source,end,weight
0,2368,36
0,2369,3
0,2370,42
0,2371,45
0,2372,75
0,2374,52
0,2376,87
0,2384,5
0,2386,83
0,2388,31
0,2389,86
0,2390,52
0,2392,85
0,2396,100
0,24,64
0,240,74
0,2400,12
0,2409,70
0,2416,70
0,242,85
0,2432,86
0,2433,86
0,2434,78
0,2435,68
0,2436,20
0,2438,41
0,2441,97
0,2442,11
0,2444,83
0,2445,38
0,2448,100
0,2449,73
0,2451,95
0,2453,21
0,2456,88
0,2462,2
0,2464,98
0,2466,29
0,2467,17
0,2468,63
0,2472,18
0,248,21
0,2480,30
0,2488,7
0,2496,70
0,2497,71
0,2498,66
0,2499,85
0,25,66
0,2500,91
0,2506,60
0,2511,20
0,2512,31
0,2515,15
0,2516,75
0,2518,90
0,2536,51
0,256,83
0,2560,79
0,2561,89
0,2562,31
0,2563,58
0,2564,59
0,2565,59
0,2566,77
0,2567,62
0,2568,97
0,257,37
0,2570,50
0,2576,39
0,2577,86
0,2578,28
0,2579,24
0,258,2
0,2580,76
0,2582,52
0,2584,17
0,2586,75
0,259,65
0,2591,75
0,2592,32
0,2593,95
0,2594,84
0,2596,5
0,2599,2
0,26,18
0,260,50
0,2600,99
0,2601,4
0,2604,16
0,2605,40
0,2608,25
0,2609,22
0,261,80
0,2616,60
0,2618,31
0,262,37
0,2624,41
0,2625,69
0,2626,42
0,2629,97
0,263,78
0,2630,47
0,2632,52
0,2635,68
0,2636,40
0,264,39
0,2640,40
0,2644,38
0,2648,39
0,265,63
0,2650,57
0,2657,45
0,266,32
0,2661,44
0,2665,92
0,267,24
0,268,27
0,2681,31
0,2688,81
0,2689,10
0,269,76
0,2691,73
0,2692,53
0,2694,65
0,2695,49
0,2696,86
0,2698,85
0,27,62
0,270,60
0,2700,60
0,2704,60
0,2716,49
0,272,38
0,2720,78
0,2722,1
0,2724,100
0,273,44
0,2731,52
0,2733,82
0,274,80
0,2741,40
0,2748,46
0,275,49
0,2752,88
0,276,91
0,2760,55
0,2768,13
0,277,87
0,278,85
0,279,63
0,28,24
0,280,7
0,281,85
0,2816,8
0,2817,51
0,2818,34
0,2821,10
0,2822,88
0,2824,27
0,2825,17
0,2828,67
0,283,2
0,2834,12
0,2836,55
0,2838,93
0,284,63
0,2840,9
0,2848,65
0,2849,59
0,285,57
0,2850,22
0,2856,29
0,286,67
0,2862,48
0,2868,56
0,287,98
0,2872,38
0,288,93
0,2880,23
0,289,20
0,29,48
0,290,14
0,2900,76
0,2905,65
0,291,42
0,2912,42
0,2916,31
0,292,99
0,293,2
0,294,20
0,2944,32
0,2945,39
0,2949,17
0,295,89
0,2955,29
0,296,64
0,2960,29
0,2961,55
0,2964,49
0,297,3
0,298,13
0,2980,18
0,2992,16
0,2993,15
0,2994,92
0,3,57
0,30,34
0,300,78
0,3008,21
0,3025,38
0,3032,47
0,304,67
0,3040,69
0,3048,24
0,305,21
0,3056,44
0,3057,38
0,306,16
0,3064,98
0,307,57
0,3072,17
0,3073,84
0,3074,88
0,3076,48
0,3077,24
0,3078,83
0,3079,72
0,308,59
0,3080,9
0,3081,43
0,3082,68
0,3083,78
0,3086,47
0,3088,42
0,3089,73
0,3090,6
0,3092,23
0,3096,13
0,3097,93
0,3099,31
0,31,30
0,3102,70
0,3104,80
0,3105,9
0,3108,32
0,3109,46
0,3112,88
0,3113,18
0,3116,23
0,312,36
0,3120,88
0,3122,24
0,3125,45
0,3128,89
0,3129,23
0,313,53
0,3130,96
0,3136,25
0,3137,50
0,3138,30
0,3139,8
0,3140,95
0,3141,80
0,3143,34
0,3144,49
0,3146,21
0,3148,84
0,3152,30
0,3153,62
0,3154,33
0,3160,42
0,3164,54
0,3168,45
0,3172,22
0,3176,56
0,3185,46
0,3186,7
0,32,51
0,320,56
0,3200,25
0,3201,60
0,3203,47
0,3205,62
0,3206,69
0,3208,59
0,3209,13
0,321,61
0,3213,7
0,3216,52
0,322,96
0,3221,50
0,3225,94
0,3226,67
0,323,7
0,3231,52
0,3232,2
0,3233,42
0,3234,98
0,324,62
0,325,67
0,3258,86
0,326,95
0,3264,36
0,3271,74
0,3276,73
0,328,21
0,329,59
0,3296,32
0,33,97
0,330,67
0,3303,39
0,331,99
0,3321,99
0,3328,65
0,3329,87
0,3330,67
0,3332,36
0,3334,35
0,3336,70
0,3340,79
0,3344,89
0,3346,83
0,3352,98
0,336,80
0,3360,79
0,337,81
0,3376,32
0,338,5
0,3380,74
0,3384,7
0,3392,89
0,3396,72
0,3398,22
0,3399,58
0,34,86
0,340,32
0,3400,82
0,3404,23
0,3408,40
0,3409,5
0,3420,42
0,3422,85
0,3428,89
0,344,80
0,3450,49
0,3456,82
0,3458,98
0,346,16
0,3460,94
0,3464,74
0,3468,96
0,35,7
0,352,23
0,3520,73
0,3524,36
0,3526,84
0,3529,68
0,353,42
0,3537,46
0,3546,63
0,355,36
0,356,60
0,357,21
0,3584,76
0,3585,57
0,3586,19
0,3587,28
0,3589,60
0,359,80
0,3591,10
0,3592,7
0,36,75
0,3601,6
0,3602,97
0,3604,7
0,3609,9
0,3610,62
0,3616,69
0,3619,19
0,363,61
0,3633,24
0,3634,24
0,364,91
0,3648,87
0,3649,42
0,3650,22
0,3651,1
0,3652,12
0,3656,1
0,3672,41
0,368,27
0,37,99
0,370,11
0,3700,64
0,3712,7
0,3713,91
0,3714,4
0,3716,75
0,3717,79
0,372,40
0,3724,61
0,373,17
0,3732,42
0,3744,86
0,3756,41
0,376,93
0,3768,71
0,38,72
0,384,99
0,3840,31
0,3842,96
0,3844,81
0,3848,88
0,385,50
0,3856,19
0,386,15
0,3867,68
0,387,58
0,388,22
0,3882,51
0,389,28
0,3896,92
0,39,67
0,390,38
0,3904,34
0,391,53
0,392,59
0,3920,70
0,3922,28
0,393,67
0,394,13
0,3941,46
0,3946,31
0,3949,89
0,396,62
0,3964,10
0,3968,29
0,398,70
0,4,56
0,40,19
0,400,89
0,4000,17
0,4016,83
0,402,98
0,4032,78
0,404,49
0,405,25
0,4056,70
0,406,52
0,408,68
0,409,63
0,41,31
0,410,50
0,413,74
0,416,75
0,417,23
0,419,49
0,42,30
0,420,50
0,421,66
0,422,1
0,423,60
0,43,26
0,432,60
0,434,57
0,436,58
0,437,60
0,439,78
0,44,91
0,440,23
0,448,32
0,449,41
0,45,93
0,450,1
0,452,58
0,453,1
0,456,65
0,457,3
0,458,34
0,46,93
0,461,18
0,464,51
0,465,90
0,468,50
0,474,18
0,48,71
0,482,19
0,483,32
0,488,16
0,49,4
0,490,7
0,496,30
0,497,93
0,5,27
0,50,54
0,51,70
0,512,53
0,513,83
0,514,62
0,515,39
0,516,96
0,517,34
0,518,93
0,519,12
0,52,15
0,520,92
0,521,99
0,522,61
0,523,20
0,524,87
0,525,52
0,527,16
0,528,44
0,529,40
0,53,91
0,530,46
0,531,93
0,532,71
0,533,99
0,534,96
0,535,44
0,536,21
0,537,31
0,538,21
0,539,76
0,540,51
0,544,19
0,545,19
0,546,93
0,547,14
0,548,4
0,549,85
0,55,79
0,550,77
0,551,96
0,552,36
0,554,67
0,555,22
0,556,89
0,557,16
0,558,89
0,56,8
0,560,7
0,561,86
0,562,77
0,563,29
0,564,36
0,565,25
0,568,55
0,569,93
0,57,32
0,572,29
0,573,40
0,576,58
0,577,4
0,578,60
0,579,62
0,580,41
0,581,89
0,582,9
0,584,78
0,586,49
0,588,42
0,59,84
0,592,74
0,594,28
0,595,9
0,596,55
0,597,51
0,6,62
0,60,31
0,600,95
0,602,18
0,604,42
0,606,69
0,607,99
0,608,84
0,610,12
0,612,21
0,614,51
0,616,46
0,617,99
0,624,3
0,625,17
0,628,68
0,63,81
0,631,62
0,64,73
0,640,37
0,641,92
0,642,25
0,643,57
0,644,63
0,646,54
0,647,61
0,648,26
0,649,73
0,65,51
0,651,65
0,652,93
0,653,89
0,655,95
0,656,5
0,657,100
0,658,3
0,66,39
0,660,38
0,661,23
0,663,78
0,665,74
0,67,48
0,672,82
0,673,56
0,674,23
0,676,83
0,677,29
0,678,56
0,679,60
0,68,1
0,680,1
0,684,95
0,685,52
0,689,93
0,69,10
0,695,27
0,696,37
0,698,57
0,7,66
0,70,14
0,700,66
0,704,94
0,706,43
0,707,28
0,71,20
0,710,88
0,712,56
0,713,63
0,715,50
0,716,66
0,719,68
0,72,41
0,720,9
0,722,8
0,728,100
0,73,95
0,732,48
0,736,29
0,74,45
0,740,8
0,741,60
0,746,65
0,747,40
0,749,17
0,75,83
0,750,8
0,752,95
0,754,73
0,76,40
0,768,80
0,769,4
0,77,89
0,770,67
0,771,39
0,772,64
0,773,63
0,775,38
0,776,85
0,778,77
0,779,23
0,78,56
0,780,34
0,781,84
0,782,21
0,784,50
0,786,63
0,788,23
0,789,23
0,79,10
0,790,34
0,792,77
0,793,92
0,794,100
0,795,6
0,796,14
0,798,62
0,8,93
0,80,44
0,800,34
0,801,29
0,802,84
0,803,49
0,804,91
0,805,85
0,808,2
0,809,15
0,81,9
0,810,2
0,816,20
0,818,91
0,819,42
0,82,31
0,827,29
0,83,58
0,832,73
0,833,10
0,834,18
0,836,46
0,839,48
0,84,52
0,840,70
0,843,19
0,846,18
0,848,71
0,849,61
0,85,45
0,850,31
0,852,84
0,86,88
0,861,57
0,864,66
0,866,14
0,867,12
0,868,68
0,87,11
0,872,3
0,88,76
0,881,43
0,888,61
0,89,31
0,896,94
0,897,97
0,898,91
0,899,13
0,9,69
0,90,94
0,900,56
0,901,53
0,904,96
0,906,83
0,907,87
0,91,58
0,912,38
0,913,85
0,914,99
0,915,65
0,916,16
0,92,56
0,921,68
0,928,45
0,930,6
0,932,16
0,938,50
0,945,32
0,95,80
0,954,27
0,96,9
0,960,12
0,961,40
0,968,98
0,97,29
0,972,92
0,979,91
0,98,27
0,986,56
0,99,9
0,992,30
1,0,52
1,10,6
1,100,69
1,101,77
1,102,31
1,1020,94
1,1024,80
1,1025,75
1,1026,30
1,1027,29
1,1028,69
1,1029,68
1,1030,66
1,1032,6
1,1033,29
1,1034,1
1,1036,2
1,1038,67
1,104,59
1,1040,17
1,1041,10
1,1044,9
1,1045,63
1,1048,18
1,105,35
1,1050,45
1,1056,34
1,1057,96
1,1058,57
1,1061,22
1,1064,2
1,1065,48
1,1066,2
1,1069,69
1,1073,92
1,1074,37
1,108,38
1,1080,64
1,1082,39
1,1088,1
1,1089,94
1,1090,56
1,1092,67
1,1095,69
1,1096,99
1,1098,24
1,1106,80
1,1108,10
1,1111,26
1,1112,2
1,1113,52
1,112,24
1,1120,20
1,1121,79
1,1122,24
1,1128,51
1,1132,69
1,114,8
1,1148,84
1,1152,94
1,1153,46
1,1154,92
1,1156,8
1,1158,56
1,116,71
1,1160,30
1,1161,25
1,1164,82
1,1166,55
1,1168,99
1,1170,13
1,1172,99
1,1176,94
1,1184,82
1,1187,41
1,119,12
1,1190,98
1,1194,7
1,1196,36
1,12,45
1,1216,29
1,1219,3
1,1221,83
1,1226,97
1,123,25
1,128,28
1,1280,7
1,1281,79
1,1284,69
1,1288,41
1,129,85
1,1291,90
1,1292,55
1,1294,62
1,1296,84
1,13,44
1,130,25
1,1303,42
1,1308,18
1,131,96
1,1312,83
1,1313,86
1,132,61
1,1321,86
1,1324,64
1,1328,38
1,1329,90
1,133,55
1,1344,9
1,1347,93
1,1348,38
1,135,71
1,136,89
1,1360,69
1,1367,56
1,137,37
1,138,17
1,139,78
1,14,41
1,140,73
1,1408,64
1,1409,62
1,141,84
1,1412,8
1,1414,89
1,142,29
1,1420,30
1,1424,52
1,1427,75
1,1431,71
1,144,82
1,146,82
1,1469,8
1,1508,45
1,1512,87
1,152,65
1,153,23
1,1536,48
1,1537,54
1,1539,93
1,154,63
1,1540,60
1,1541,56
1,1542,69
1,1544,4
1,1545,11
1,1546,97
1,1552,88
1,1553,90
1,1554,25
1,1568,53
1,1570,73
1,1571,13
1,1574,58
1,1576,56
1,16,41
1,160,73
1,1600,56
1,1607,13
1,161,39
1,1610,76
1,162,8
1,164,46
1,1640,80
1,1641,9
1,1648,81
1,166,55
1,1664,84
1,1667,62
1,1669,66
1,1670,24
1,1672,74
1,168,1
1,1680,49
1,1682,92
1,1688,97
1,1693,2
1,1697,44
1,1698,15
1,17,31
1,170,64
1,1701,38
1,172,6
1,1736,4
1,176,32
1,1760,80
1,1777,44
1,178,91
1,1792,71
1,1793,99
1,18,61
1,1810,76
1,1816,5
1,1824,67
1,1826,31
1,1830,15
1,185,6
1,1888,32
1,19,64
1,191,66
1,192,16
1,193,84
1,1936,75
1,194,2
1,195,61
1,197,57
1,2,54
1,20,72
1,200,79
1,2022,21
1,203,37
1,2048,72
1,2049,58
1,2050,41
1,2051,36
1,2052,76
1,2053,61
1,2055,91
1,2056,85
1,2058,22
1,206,76
1,2060,11
1,2061,36
1,2064,86
1,2065,21
1,2066,36
1,2067,82
1,2068,20
1,2070,24
1,2073,7
1,2074,74
1,2076,40
1,208,91
1,2080,8
1,2081,65
1,2082,98
1,2084,77
1,2086,25
1,2088,49
1,2089,99
1,2094,23
1,2096,37
1,2098,53
1,21,32
1,2104,35
1,2108,39
1,2112,18
1,2113,86
1,2114,32
1,2116,43
1,2117,9
1,2118,59
1,2119,43
1,212,76
1,2120,7
1,2123,92
1,2124,10
1,2128,85
1,2130,5
1,2136,13
1,2150,68
1,2152,60
1,2154,41
1,2155,69
1,216,99
1,2164,94
1,2168,11
1,2176,90
1,2177,20
1,2178,3
1,2179,80
1,2180,38
1,2182,81
1,2183,97
1,2184,43
1,2185,21
1,2188,27
1,2192,57
1,2193,34
1,2196,5
1,22,28
1,2208,51
1,2214,89
1,2216,99
1,2224,61
1,2225,42
1,224,84
1,2240,91
1,2242,72
1,2244,89
1,225,63
1,2250,63
1,2256,31
1,2257,7
1,226,31
1,2272,18
1,2274,61
1,2275,58
1,2280,10
1,2282,83
1,2292,20
1,230,74
1,2304,88
1,2305,22
1,2308,6
1,2311,67
1,2312,82
1,2315,77
1,2317,61
1,232,93
1,2320,22
1,2323,93
1,2325,7
1,2328,52
1,2332,38
1,2336,55
1,2338,23
1,2344,43
1,2354,37
1,2362,40
1,2368,24
1,2370,6
1,2371,53
1,2372,88
1,2384,57
1,2392,8
1,24,80
1,240,30
1,2400,33
1,2403,20
1,2427,65
1,2432,43
1,2433,24
1,2434,38
1,2435,72
1,2436,95
1,2440,5
1,2448,93
1,2454,3
1,2456,100
1,2459,33
1,2468,25
1,2472,61
1,2480,66
1,2496,94
1,2497,43
1,2511,54
1,2524,93
1,2541,16
1,256,3
1,2560,55
1,2561,52
1,2562,5
1,2564,56
1,2565,80
1,2566,15
1,2568,83
1,257,78
1,2572,42
1,2576,43
1,258,51
1,2593,48
1,2594,6
1,2599,62
1,26,71
1,260,10
1,2602,89
1,2608,73
1,261,76
1,262,23
1,2624,78
1,2626,40
1,2636,85
1,264,20
1,2640,98
1,2641,42
1,265,60
1,266,55
1,268,24
1,2688,95
1,269,99
1,2690,97
1,2693,1
1,2696,43
1,2698,44
1,270,78
1,2704,73
1,2705,1
1,272,40
1,2720,74
1,2724,16
1,273,51
1,2737,4
1,274,62
1,2756,40
1,276,93
1,2764,24
1,28,71
1,280,67
1,2813,34
1,2818,90
1,2822,14
1,2833,38
1,284,80
1,2849,30
1,288,65
1,2888,60
1,289,31
1,290,7
1,292,7
1,2921,75
1,2944,54
1,2961,40
1,297,81
1,2977,40
1,299,63
1,3,93
1,304,64
1,3040,40
1,306,47
1,3072,54
1,3073,20
1,3074,54
1,3076,58
1,3078,38
1,3080,12
1,3081,85
1,3085,26
1,3087,40
1,3088,41
1,3092,77
1,3096,75
1,31,23
1,3104,3
1,3112,38
1,3118,87
1,3120,91
1,3124,47
1,3126,22
1,3128,65
1,3136,43
1,3138,16
1,3140,58
1,3148,29
1,3154,41
1,3192,93
1,32,55
1,320,93
1,3200,91
1,3201,66
1,3206,8
1,3207,67
1,321,65
1,3212,100
1,3216,44
1,322,37
1,3221,80
1,323,51
1,3235,83
1,324,45
1,326,28
1,3264,76
1,3268,92
1,327,37
1,3273,18
1,328,96
1,3283,11
1,3287,93
1,329,11
1,33,97
1,330,51
1,3301,74
1,3328,99
1,333,18
1,3333,33
1,3334,91
1,334,48
1,3346,40
1,3349,2
1,3392,73
1,3396,8
1,34,15
1,340,4
1,3408,51
1,344,33
1,3456,15
1,3458,70
1,346,77
1,3468,17
1,3472,30
1,35,56
1,3520,51
1,353,83
1,356,98
1,3585,86
1,3587,47
1,3588,60
1,3592,84
1,36,71
1,3600,7
1,3602,42
1,3618,3
1,3648,34
1,3656,12
1,366,72
1,368,66
1,37,10
1,3712,72
1,3719,99
1,3752,96
1,376,6
1,38,85
1,3836,6
1,384,83
1,3840,55
1,3848,50
1,385,20
1,3856,35
1,386,26
1,387,80
1,388,16
1,390,24
1,392,41
1,3943,13
1,396,66
1,397,83
1,4,50
1,40,80
1,400,4
1,402,52
1,408,17
1,41,90
1,419,22
1,42,13
1,421,7
1,424,3
1,425,58
1,434,88
1,44,34
1,440,72
1,448,72
1,449,77
1,452,83
1,453,50
1,454,45
1,456,59
1,466,39
1,48,35
1,480,23
1,488,72
1,490,89
1,5,75
1,50,89
1,512,23
1,513,67
1,514,1
1,516,94
1,517,94
1,518,88
1,519,18
1,52,43
1,520,42
1,523,45
1,524,15
1,526,2
1,527,85
1,528,32
1,529,91
1,530,97
1,531,18
1,532,96
1,536,97
1,539,19
1,540,38
1,544,96
1,545,68
1,546,62
1,547,41
1,549,1
1,550,10
1,552,29
1,556,29
1,56,30
1,560,43
1,564,47
1,568,59
1,572,27
1,576,44
1,577,21
1,578,14
1,58,96
1,580,73
1,582,63
1,583,54
1,584,16
1,586,96
1,587,97
1,590,61
1,592,54
1,593,90
1,594,48
1,597,100
1,6,44
1,600,98
1,608,39
1,611,11
1,612,37
1,622,83
1,634,53
1,64,87
1,640,63
1,641,95
1,642,45
1,643,99
1,644,44
1,645,8
1,648,71
1,649,55
1,65,88
1,653,16
1,656,97
1,66,65
1,664,28
1,668,8
1,67,57
1,672,60
1,68,50
1,680,29
1,688,88
1,69,1
1,7,29
1,70,19
1,704,66
1,72,90
1,724,85
1,726,9
1,73,31
1,735,44
1,744,79
1,75,75
1,76,36
1,768,33
1,769,25
1,77,4
1,770,65
1,771,26
1,772,3
1,774,12
1,776,86
1,78,100
1,783,42
1,786,70
1,8,89
1,80,63
1,800,80
1,802,5
1,804,87
1,82,28
1,832,39
1,838,49
1,840,28
1,844,9
1,848,91
1,849,82
1,85,24
1,851,48
1,856,13
1,86,79
1,868,96
1,88,90
1,897,44
1,899,80
1,9,19
1,900,17
1,905,33
1,906,54
1,91,44
1,910,11
1,912,93
1,92,65
1,928,19
1,932,40
1,941,59
1,96,1
1,961,68
1,962,38
1,968,36
1,97,69
1,98,59
1,99,50
10,0,8
10,1,6
10,100,88
10,101,99
10,1024,84
10,1025,15
10,1028,64
10,1034,43
10,1037,50
10,1041,94
10,1042,4
10,1045,45
10,1046,68
10,1052,26
10,1056,65
10,1058,61
10,1064,34
10,1072,55
10,1080,11
10,1088,83
10,1089,62
10,109,41
10,1092,97
10,1096,22
10,1097,6
10,11,17
10,1120,51
10,1124,25
10,113,94
10,1152,18
10,1153,21
10,1156,35
10,1169,36
10,1184,48
10,12,13
10,1200,92
10,1216,67
10,1219,42
10,1220,60
10,1228,16
10,1232,10
10,1248,29
10,128,46
10,1280,43
10,1282,46
10,1284,11
10,129,2
10,1298,64
10,13,48
10,130,5
10,1300,8
10,132,100
10,133,67
10,1344,26
10,1345,75
10,1346,86
10,1349,63
10,137,69
10,1402,23
10,141,17
10,1416,52
10,144,62
10,1441,12
10,1442,84
10,145,67
10,152,31
10,153,67
10,1537,53
10,1538,26
10,1539,43
10,1543,16
10,1568,40
10,1597,32
10,16,61
