source,end,weight
0,778,51
0,78,20
0,780,44
0,782,77
0,784,26
0,786,3
0,787,81
0,788,87
0,79,19
0,790,41
0,792,76
0,793,4
0,796,32
0,8,53
0,80,66
0,800,87
0,802,66
0,804,43
0,806,5
0,808,21
0,81,82
0,811,65
0,816,65
0,817,47
0,818,13
0,82,68
0,820,7
0,829,52
0,83,99
0,832,96
0,833,92
0,835,38
0,836,6
0,837,51
0,838,93
0,84,22
0,840,58
0,842,43
0,843,13
0,848,86
0,849,9
0,85,16
0,851,92
0,852,13
0,857,66
0,86,81
0,864,78
0,866,54
0,872,64
0,873,4
0,878,68
0,88,20
0,880,75
0,89,22
0,896,76
0,898,18
0,9,20
0,900,93
0,904,34
0,912,11
0,913,72
0,92,72
0,923,22
0,929,26
0,93,44
0,933,55
0,944,42
0,946,14
0,954,54
0,96,8
0,960,88
0,961,64
0,964,70
0,968,38
0,97,32
0,976,63
0,98,68
0,99,8
0,992,12
1,0,39
1,10,13
1,100,70
1,1009,48
1,101,27
1,104,68
1,107,100
1,11,37
1,112,94
1,118,6
1,12,88
1,120,94
1,125,10
1,128,11
1,129,32
1,13,53
1,130,35
1,131,32
1,132,58
1,133,87
1,134,38
1,136,9
1,138,77
1,140,59
1,144,94
1,146,11
1,148,2
1,149,16
1,150,69
1,152,32
1,153,92
1,16,60
1,160,24
1,161,47
1,162,95
1,163,34
1,164,85
1,166,11
1,168,89
1,17,10
1,170,50
1,173,74
1,175,42
1,176,95
1,18,89
1,182,94
1,184,1
1,19,64
1,192,12
1,194,22
1,195,96
1,196,99
1,2,38
1,20,72
1,200,22
1,202,86
1,205,88
1,21,63
1,215,64
1,217,40
1,22,30
1,223,15
1,224,99
1,23,94
1,24,52
1,244,25
1,256,36
1,257,45
1,258,7
1,259,9
1,260,47
1,264,15
1,266,47
1,268,1
1,269,16
1,272,92
1,274,29
1,275,16
1,276,45
1,278,62
1,280,14
1,281,89
1,282,32
1,285,18
1,288,14
1,289,44
1,29,85
1,290,81
1,291,60
1,292,37
1,294,1
1,296,58
1,3,21
1,300,14
1,304,76
1,308,59
1,310,84
1,32,2
1,320,81
1,321,66
1,324,53
1,325,11
1,326,72
1,328,9
1,329,48
1,33,85
1,330,20
1,332,4
1,336,35
1,338,3
1,34,89
1,340,40
1,352,77
1,353,2
1,354,59
1,356,64
1,36,17
1,360,29
1,368,35
1,37,76
1,377,69
1,38,4
1,384,43
1,386,36
1,388,26
1,390,29
1,392,35
1,4,76
1,40,40
1,400,69
1,41,68
1,412,74
1,416,2
1,418,73
1,420,82
1,432,93
1,436,58
1,437,97
1,44,21
1,440,30
1,441,14
1,442,100
1,448,77
1,449,43
1,45,39
1,450,50
1,452,96
1,46,5
1,464,94
1,476,13
1,48,100
1,480,80
1,5,81
1,51,71
1,512,52
1,513,87
1,514,19
1,516,60
1,517,72
1,520,36
1,521,92
1,522,23
1,524,28
1,528,59
1,529,57
1,530,100
1,532,54
1,533,14
1,536,90
1,544,23
1,545,16
1,546,35
1,548,87
1,549,59
1,551,74
1,552,3
1,556,72
1,56,33
1,560,31
1,576,3
1,577,66
1,580,77
1,582,63
1,583,79
1,584,53
1,586,60
1,59,13
1,592,27
1,596,4
1,6,35
1,602,77
1,609,82
1,612,7
1,615,59
1,620,82
1,624,51
1,632,43
1,64,6
1,640,79
1,641,99
1,644,41
1,646,95
1,65,22
1,652,24
1,66,15
1,661,81
1,664,5
1,67,23
1,672,37
1,68,49
1,689,28
1,690,85
1,70,64
1,708,32
1,71,88
1,712,2
1,72,85
1,724,38
1,74,19
1,75,57
1,76,80
1,768,78
1,771,67
1,772,87
1,775,44
1,777,96
1,784,29
1,786,10
1,8,74
1,80,20
1,800,89
1,801,13
1,808,56
1,816,14
1,818,37
1,83,78
1,832,13
1,834,93
1,841,53
1,842,56
1,85,18
1,850,21
1,88,18
1,89,62
1,897,12
1,9,65
1,900,35
1,96,65
1,960,72
1,968,68
1,97,1
1,976,72
1,98,63
1,980,7
10,0,30
10,1,13
10,100,65
10,101,90
10,1020,3
10,115,5
10,12,66
10,128,59
10,129,88
10,13,57
10,132,77
10,133,94
10,135,34
10,137,9
10,138,7
10,14,44
10,144,69
10,145,20
10,152,58
10,157,50
10,16,63
10,160,37
10,164,87
10,168,67
10,17,87
10,19,82
10,192,60
10,194,7
10,196,10
10,2,79
10,21,6
10,227,5
10,232,33
10,24,27
10,25,61
10,256,86
10,257,97
10,258,59
10,259,14
10,260,83
10,263,67
10,264,84
10,266,100
10,268,23
10,270,12
10,288,17
10,290,43
10,291,51
10,292,78
10,296,53
10,299,75
10,3,11
10,32,52
10,320,2
10,321,50
10,324,50
10,330,81
10,334,30
10,336,65
10,337,48
10,338,44
10,34,85
10,355,69
10,36,66
10,368,60
10,375,74
10,38,85
10,384,15
10,392,6
10,4,22
10,40,28
10,400,54
10,404,62
10,42,6
10,420,82
10,426,49
10,450,80
10,456,16
10,49,66
10,5,90
10,512,27
10,513,96
10,514,23
10,516,67
10,52,23
10,522,60
10,528,80
10,529,34
10,53,85
10,531,14
10,536,41
10,544,75
10,546,69
10,547,93
10,548,49
10,558,38
10,578,50
10,579,39
10,584,79
10,592,62
10,595,41
10,609,60
10,620,34
10,623,47
10,624,66
10,632,90
10,64,75
10,640,57
10,641,86
10,647,43
10,649,8
10,65,100
10,650,7
10,652,45
10,657,10
10,659,54
10,672,82
10,68,63
10,692,79
10,70,59
10,704,73
10,708,36
10,712,13
10,72,98
10,74,34
10,768,62
10,772,10
10,777,86
10,8,73
10,80,60
10,81,36
10,82,52
10,824,10
10,837,91
10,84,20
10,88,46
10,898,63
10,912,77
10,96,33
10,97,22
10,973,25
100,0,68
100,1,70
100,10,65
100,129,74
100,13,40
100,131,89
100,16,33
100,192,64
100,202,7
100,256,2
100,258,82
100,261,32
100,264,40
100,272,25
100,273,57
100,312,47
100,32,18
100,321,77
100,326,83
100,352,5
100,365,43
100,37,55
100,4,98
100,401,70
100,48,28
100,512,70
100,530,72
100,544,88
100,560,7
100,569,91
100,600,40
100,64,55
100,642,5
100,66,75
100,67,42
100,7,17
100,768,56
100,8,92
100,896,23
100,96,26
1003,71,5
1008,0,8
1009,1,48
1009,776,22
101,0,70
101,1,27
101,10,90
101,128,68
101,148,70
101,2,6
101,226,69
101,256,69
101,257,10
101,3,92
101,336,42
101,4,70
101,420,65
101,438,83
101,517,100
101,520,5
101,521,92
101,548,22
101,641,46
101,840,99
1010,164,28
1010,36,19
1013,832,42
1016,132,46
1016,232,76
1016,96,78
102,0,13
102,132,96
102,138,12
102,149,2
102,160,52
102,18,18
102,193,41
102,259,77
102,32,87
102,37,73
102,4,52
102,400,64
102,513,66
102,656,51
102,676,95
102,784,5
102,80,85
1020,10,3
103,257,19
103,32,29
103,545,74
103,722,38
104,0,4
104,1,68
104,112,14
104,12,16
104,128,47
104,129,40
104,130,47
104,133,14
104,134,24
104,136,15
104,138,70
104,16,47
104,17,23
104,18,43
104,19,16
104,2,100
104,212,73
104,22,38
104,225,30
104,226,54
104,25,40
104,256,72
104,258,71
104,259,94
104,262,26
104,272,92
104,276,60
104,32,80
104,320,3
104,336,22
104,34,7
104,35,33
104,36,68
104,4,7
104,411,88
104,412,10
104,449,45
104,5,88
104,512,33
104,514,76
104,515,78
104,519,17
104,521,64
104,524,10
104,545,95
104,570,46
104,627,55
104,64,23
104,683,79
104,688,38
104,689,50
104,707,39
104,748,21
104,77,74
104,8,10
104,800,94
104,801,64
104,965,63
105,16,7
105,160,75
105,18,99
105,200,2
105,256,50
105,264,48
105,277,81
105,320,86
105,33,58
105,4,46
105,536,8
105,768,84
105,8,82
105,80,83
105,84,49
105,960,55
106,17,91
106,192,23
106,2,46
106,264,17
106,273,83
106,274,69
106,277,90
106,3,73
106,378,74
106,512,71
106,521,45
106,592,98
106,610,85
106,684,21
106,80,22
106,81,73
107,0,21
107,1,100
107,18,11
107,20,60
107,264,12
107,292,100
107,512,13
107,514,57
108,0,81
108,12,8
108,128,82
108,160,72
108,24,84
108,257,66
108,273,43
108,328,24
108,36,51
108,397,8
108,41,7
108,512,98
108,530,53
108,544,76
108,577,51
108,595,84
108,672,88
108,689,51
109,0,33
109,192,40
109,24,54
109,28,30
109,354,9
109,514,43
109,519,80
109,772,31
109,9,65
109,961,90
11,0,31
11,1,37
11,128,81
11,130,64
11,136,46
11,140,92
11,144,43
11,150,15
11,16,35
11,160,57
11,176,27
11,19,55
11,193,32
11,2,28
11,20,18
11,242,95
11,272,31
11,274,82
11,288,98
11,289,62
11,3,97
11,308,55
11,32,63
11,321,74
11,322,1
11,339,56
11,34,15
11,340,58
11,36,2
11,384,70
11,386,93
11,4,97
11,40,20
11,428,68
11,48,47
11,516,38
11,517,97
11,549,60
11,55,43
11,56,70
11,564,92
11,577,84
11,6,66
11,64,51
11,67,52
11,68,31
11,7,49
11,72,41
11,77,67
11,772,45
11,8,43
11,80,19
11,816,25
11,868,29
11,876,76
11,88,60
11,9,96
11,904,66
11,960,4
11,97,55
11,99,13
110,144,95
110,384,41
110,513,88
110,64,12
110,8,68
111,465,32
112,0,66
112,1,94
112,104,14
112,13,86
112,130,44
112,133,7
112,16,43
112,166,28
112,169,97
112,185,34
112,204,91
112,22,20
112,240,96
112,256,87
112,258,50
112,260,60
112,261,75
112,272,8
112,292,36
112,3,92
112,320,64
112,341,61
112,35,82
112,36,58
112,38,41
112,384,27
112,386,9
112,389,24
112,392,9
112,4,14
112,40,88
112,456,34
112,512,77
112,513,39
112,516,31
112,52,33
112,528,69
112,544,41
112,562,94
112,6,5
112,601,92
112,640,83
112,643,97
112,720,79
112,769,44
112,772,48
112,8,61
112,81,63
112,82,85
112,833,9
112,84,47
112,901,60
112,902,64
113,0,59
113,128,27
113,140,12
113,15,11
113,188,97
113,2,58
113,256,9
113,26,84
113,272,56
113,288,99
113,304,7
113,392,69
113,41,43
113,520,13
113,6,38
113,648,70
113,657,29
113,768,94
113,8,98
113,838,55
114,128,72
114,146,41
114,16,87
114,19,83
114,2,53
114,201,30
114,22,87
114,257,65
114,290,98
114,34,82
114,4,59
114,40,30
114,464,31
114,48,58
114,524,68
114,595,35
114,640,16
114,676,67
114,737,89
115,0,87
115,10,5
115,132,78
115,256,17
115,34,53
115,4,64
115,514,29
115,520,39
115,606,100
116,0,74
116,132,79
116,16,88
116,168,23
116,2,54
116,262,60
116,263,47
116,264,4
116,272,29
116,3,43
116,320,68
116,384,42
116,514,21
116,583,29
116,613,17
116,64,44
116,653,52
116,66,7
116,678,21
116,680,76
116,8,25
116,836,41
117,0,29
117,130,17
117,132,21
117,198,98
117,256,43
117,3,53
117,512,24
117,577,33
118,0,32
118,1,6
118,320,82
118,329,79
118,33,44
118,64,66
118,666,6
118,85,98
119,13,71
119,4,77
119,68,43
12,0,16
12,1,88
12,10,66
12,104,16
12,108,8
12,128,100
12,129,16
12,131,19
12,132,26
12,133,89
12,134,5
12,135,93
12,136,10
12,139,17
12,144,23
12,145,36
12,146,72
12,148,63
12,152,32
12,154,78
12,16,33
12,160,19
12,162,27
12,177,87
12,192,76
12,196,20
12,197,6
12,2,96
12,202,33
12,208,86
12,23,81
12,24,39
12,256,35
12,257,18
12,26,60
12,260,30
12,262,36
12,264,67
12,272,91
12,273,53
12,274,43
12,275,72
12,288,72
12,290,18
12,3,41
12,309,69
12,31,60
12,32,99
12,320,44
12,321,74
12,323,88
12,324,78
12,33,84
12,336,83
12,339,61
12,34,58
12,340,55
12,352,53
12,36,47
12,38,1
12,384,22
12,385,19
12,386,86
12,387,1
12,388,63
12,392,23
12,4,90
12,416,15
12,42,37
12,428,77
12,43,9
12,449,94
12,453,9
12,48,79
12,492,47
12,5,47
12,512,88
12,514,63
12,515,71
12,516,61
12,520,20
12,524,22
12,528,35
12,536,37
12,544,94
12,56,89
12,560,17
12,576,80
12,577,65
12,578,42
12,592,93
12,6,77
12,60,49
12,608,12
12,610,61
12,64,62
12,640,74
12,644,58
12,65,54
12,656,9
12,657,62
12,66,60
12,672,55
12,677,52
12,68,87
12,69,60
12,70,70
12,704,58
12,706,57
12,72,69
12,73,6
12,74,26
12,76,5
12,767,70
12,768,23
12,769,13
12,770,100
12,772,56
12,784,65
12,789,15
12,8,10
12,80,62
12,800,20
12,802,73
12,81,21
12,82,97
12,832,32
12,833,83
12,84,59
12,840,17
12,854,33
12,858,31
12,866,83
12,896,44
12,9,72
12,96,37
12,97,8
120,1,94
120,128,6
120,18,42
120,2,21
120,3,42
120,32,6
120,384,45
120,512,46
120,520,76
120,536,92
120,544,95
120,64,91
120,644,33
120,68,12
120,772,42
120,936,19
120,960,76
121,16,63
121,201,41
121,288,14
121,5,56
121,515,32
121,545,64
121,66,69
121,842,51
122,265,68
122,32,26
122,353,1
122,902,17
123,0,74
123,13,53
123,288,74
123,65,41
124,16,40
124,2,38
124,320,6
124,36,49
124,416,70
124,528,49
124,68,2
124,8,3
125,1,10
125,256,67
125,66,89
127,18,76
128,0,13
128,1,11
128,10,59
128,101,68
128,104,47
128,108,82
128,11,81
128,113,27
128,114,72
128,12,100
128,120,6
128,129,97
128,13,15
128,130,9
128,132,53
128,133,43
128,136,16
128,137,14
128,138,76
128,139,77
128,14,65
128,140,99
128,142,69
128,146,67
128,148,15
128,152,9
128,155,20
128,157,78
128,16,54
128,160,26
128,161,10
128,162,38
128,164,52
128,168,73
128,17,35
128,170,95
128,176,77
128,177,45
128,179,43
128,18,66
128,192,77
128,193,53
128,194,94
128,197,19
128,2,97
128,20,19
128,200,19
128,205,85
128,208,29
128,21,64
128,214,12
128,22,52
128,230,96
128,24,50
128,240,81
128,242,33
128,256,28
128,257,94
128,258,44
128,260,43
128,261,91
128,262,72
128,263,84
128,264,43
128,265,54
128,266,36
128,268,60
128,269,76
128,270,49
128,272,45
128,273,33
128,274,46
128,277,14
128,278,52
128,28,61
128,284,23
128,288,19
128,289,72
128,291,61
128,292,62
128,297,32
128,3,46
128,304,68
128,32,75
128,320,79
128,322,83
128,324,68
128,325,79
128,327,86
128,328,10
128,33,49
128,330,15
128,332,18
128,336,1
128,34,88
128,340,31
128,341,86
128,345,100
128,352,10
128,354,80
128,356,54
128,36,43
128,37,29
128,372,30
128,384,81
128,385,47
128,386,70
128,388,22
128,39,60
128,392,19
128,398,52
128,4,95
128,40,21
128,41,82
128,412,61
128,416,42
128,417,42
128,418,79
128,42,54
128,421,79
128,45,15
128,450,40
128,48,75
128,49,25
128,5,40
128,50,41
128,512,36
128,513,8
128,514,85
128,516,43
128,517,45
128,52,41
128,520,9
128,522,27
128,523,12
128,524,67
128,525,53
128,526,17
128,528,61
128,53,36
128,530,69
128,531,67
128,532,91
128,533,86
128,534,55
128,538,82
128,540,63
128,544,71
128,545,59
128,546,5
128,548,3
128,549,24
128,552,18
128,553,63
128,554,75
128,560,57
128,562,47
128,563,47
128,566,16
128,576,96
128,577,32
128,58,50
128,580,55
128,581,83
128,582,10
128,583,72
128,584,97
128,588,27
128,593,90
128,594,81
128,598,58
128,6,25
128,60,57
128,600,48
128,610,53
128,612,24
128,64,16
128,640,80
128,643,3
128,644,72
128,647,21
128,648,36
128,65,46
128,650,47
128,652,35
128,656,49
128,657,60
128,66,25
128,668,18
128,67,34
128,672,44
128,673,21
128,674,3
128,675,68
128,677,76
128,68,35
128,69,85
128,7,69
128,704,73
128,71,97
128,712,1
128,72,93
128,722,14
128,728,93
128,73,99
128,738,69
128,741,92
128,752,24
128,76,90
128,768,19
128,769,74
128,77,63
128,770,55
128,772,65
128,776,78
128,778,13
128,780,22
128,786,64
128,788,41
128,790,75
128,8,99
128,80,47
128,800,4
128,801,24
128,804,95
128,808,19
128,81,47
128,82,30
128,825,95
128,832,34
128,835,28
128,836,94
128,838,52
128,84,65
128,840,31
128,841,77
128,848,92
128,85,19
128,859,85
128,864,93
128,87,14
128,872,29
128,88,74
128,89,33
128,896,70
128,9,41
128,90,90
128,912,43
128,916,73
128,93,96
128,930,36
128,95,11
128,96,3
128,966,11
128,970,98
128,98,10
128,984,80
128,996,95
129,0,63
129,1,32
129,10,88
129,100,74
129,104,40
129,12,16
129,128,97
129,130,41
129,132,38
129,133,21
129,134,45
129,136,84
129,144,44
129,150,80
129,152,22
129,16,34
129,160,49
129,166,36
129,17,70
129,18,29
129,182,33
129,192,51
129,2,8
129,20,61
129,202,28
129,224,31
129,225,96
129,240,98
129,242,58
129,243,30
129,25,39
129,256,62
129,257,75
129,258,6
129,26,22
129,260,40
129,261,87
129,262,46
129,264,47
129,268,12
129,276,74
129,28,4
129,280,61
129,288,11
129,296,28
129,3,59
129,32,92
129,320,8
129,328,13
129,33,18
129,331,81
129,337,44
129,34,72
129,359,71
129,36,26
129,368,91
129,388,53
129,393,59
129,4,10
129,400,66
129,41,79
129,416,25
129,42,96
129,422,4
129,428,57
129,46,83
129,48,65
129,5,58
129,50,41
129,51,29
129,512,89
129,514,68
129,515,61
129,516,18
129,518,45
129,520,23
129,530,90
129,531,48
129,536,63
129,537,47
129,540,83
129,544,16
129,552,80
129,561,51
129,576,52
129,584,3
129,590,27
129,592,66
129,596,89
129,6,32
129,60,46
129,610,71
129,612,42
129,626,72
129,64,58
129,644,29
129,645,45
129,648,9
129,65,33
129,656,87
129,657,10
129,66,1
129,707,38
129,768,55
129,8,87
129,81,53
129,836,44
129,848,38
129,896,54
129,912,38
129,937,59
129,96,80
129,98,84
13,0,81
13,1,53
13,10,57
13,100,40
13,112,86
13,119,71
13,123,53
13,128,15
13,139,69
13,148,90
13,16,31
13,162,41
13,184,37
13,193,84
13,2,3
13,208,99
13,224,95
13,228,39
13,231,36
13,264,35
13,268,16
13,274,100
13,286,20
13,288,65
13,291,62
13,293,81
13,32,89
13,320,39
13,36,71
13,37,30
13,4,27
13,400,64
13,409,28
13,425,94
13,432,99
13,448,80
13,450,52
13,48,64
13,512,48
13,513,61
13,516,76
13,520,96
13,536,84
13,576,35
13,640,49
13,65,45
13,66,96
13,7,95
13,704,33
13,768,74
13,8,65
13,80,63
13,835,24
13,864,52
13,9,4
13,968,47
13,97,52
130,0,82
130,1,35
130,104,47
130,11,64
130,112,44
130,117,17
130,128,9
130,129,41
130,132,48
130,136,46
130,137,12
130,138,78
130,148,45
130,16,40
130,160,48
130,161,80
130,17,31
130,18,40
130,19,98
130,194,66
130,197,68
130,2,41
130,208,25
130,21,94
130,226,80
130,231,100
130,256,40
130,257,11
130,258,93
130,261,62
130,262,44
130,263,68
130,264,64
130,265,10
130,266,64
130,268,8
130,27,6
130,273,2
130,276,22
130,288,81
130,290,59
130,296,63
130,3,35
130,304,63
130,32,71
130,320,13
130,324,96
130,33,13
130,332,89
130,336,75
130,356,13
130,361,58
130,365,89
130,373,87
130,38,39
130,384,44
130,385,82
130,386,10
130,388,47
130,390,76
130,396,46
130,4,95
130,400,50
130,408,96
130,410,46
130,417,21
130,42,45
130,424,37
130,436,86
130,452,92
130,48,66
130,480,8
130,49,50
130,5,48
130,507,71
130,512,2
130,513,61
130,514,76
130,516,20
130,52,9
130,520,45
130,521,23
130,522,23
130,528,58
130,529,20
130,536,68
130,541,47
130,544,59
130,546,39
130,548,49
130,553,45
130,556,97
130,562,80
130,58,96
130,586,34
130,588,5
130,592,50
130,6,92
130,628,13
130,64,54
130,641,18
130,646,87
130,66,22
130,68,69
130,681,82
130,688,20
130,69,64
130,705,100
130,72,91
130,73,69
130,744,26
130,768,20
130,772,54
130,774,17
130,8,37
130,80,74
130,820,88
130,832,44
130,848,87
130,85,3
130,86,48
130,864,93
130,877,19
130,88,17
130,896,54
130,9,98
130,904,37
130,908,38
130,924,85
130,928,93
130,96,86
130,98,92
131,0,32
131,1,32
131,100,89
131,12,19
131,136,40
131,145,3
131,152,88
131,154,92
131,157,58
131,16,38
131,160,43
131,168,68
131,2,58
131,256,4
131,259,90
131,260,61
131,271,71
131,289,56
131,294,13
131,3,83
131,306,26
131,320,100
131,336,1
131,34,7
131,36,30
131,368,22
131,384,35
131,4,45
131,42,100
131,434,21
131,456,98
131,461,57
131,5,75
131,512,31
131,518,77
131,521,37
131,561,84
131,571,9
131,582,99
131,610,13
131,612,75
131,64,70
131,66,51
131,664,32
131,69,9
131,70,61
131,772,38
131,773,56
131,776,79
131,8,42
131,834,53
131,88,46
131,96,81
132,0,32
132,1,58
132,10,77
132,1016,46
132,102,96
132,115,78
132,116,79
132,117,21
132,12,26
132,128,53
132,129,38
132,130,48
132,138,3
132,144,5
132,16,3
132,160,91
132,166,35
132,17,76
132,192,6
132,199,25
132,2,14
132,208,33
132,22,27
132,224,7
132,227,86
132,242,63
132,244,60
132,25,58
132,256,28
132,257,25
132,260,94
132,261,68
132,264,5
132,276,43
132,289,76
132,290,83
132,300,14
132,305,61
132,308,46
132,309,62
132,32,45
132,320,22
132,321,51
132,324,80
132,325,39
132,33,7
132,331,44
132,336,71
132,34,68
132,346,88
132,36,56
132,384,46
132,386,18
132,388,13
132,393,44
132,394,26
132,4,31
132,40,42
132,401,62
132,402,88
132,408,38
132,41,80
132,448,21
132,450,57
132,48,60
132,5,87
132,50,94
132,512,11
132,513,91
132,514,6
132,516,22
132,520,44
132,521,37
132,522,4
132,528,23
132,529,59
132,530,87
132,531,9
132,535,29
132,536,50
132,537,37
132,538,16
132,545,44
132,553,67
132,556,100
132,584,25
132,586,53
132,59,78
132,597,94
132,6,86
132,616,1
132,617,26
132,618,17
132,627,64
132,64,57
132,640,95
132,65,77
132,657,69
132,66,43
132,68,40
132,69,12
132,70,24
132,72,27
132,73,80
132,74,7
132,75,44
132,76,20
132,768,96
132,769,64
132,776,63
132,778,67
132,780,9
132,785,34
132,8,92
132,800,91
132,808,61
132,809,34
132,81,74
132,832,49
132,833,78
132,84,69
132,856,97
132,878,40
132,88,23
132,9,6
132,96,63
132,968,10
132,97,64
132,98,65
133,0,47
133,1,87
133,10,94
133,104,14
133,112,7
133,12,89
133,128,43
133,129,21
133,136,38
133,146,73
133,150,56
133,16,86
133,160,98
133,170,42
133,194,48
133,2,88
133,205,81
133,206,28
133,24,50
133,264,50
133,265,54
133,270,85
133,300,37
133,36,37
133,37,29
133,384,55
133,386,49
133,390,57
133,4,47
133,42,84
133,48,96
133,49,93
133,5,99
133,50,53
133,512,96
133,545,51
133,57,75
133,584,48
133,593,24
133,620,80
133,64,83
133,641,30
133,70,85
133,782,23
133,808,76
133,83,66
133,832,28
133,889,23
133,96,68
134,0,50
134,1,38
134,104,24
134,12,5
134,129,45
134,136,50
134,137,36
134,144,44
134,16,99
134,170,32
134,172,10
134,176,88
134,18,85
134,20,48
134,224,36
134,256,5
134,257,1
134,261,9
134,266,11
134,272,88
134,274,74
134,276,56
134,288,31
134,306,63
134,32,24
134,320,49
134,33,11
134,337,88
134,35,19
134,361,7
134,362,24
134,374,86
134,393,18
134,457,54
134,508,3
134,512,6
134,518,18
134,520,59
134,521,62
134,544,9
134,546,86
134,564,3
134,578,95
134,6,27
134,627,22
134,64,40
