source,end,weight
0,2307,30
0,2308,18
0,2309,15
0,2310,88
0,2311,32
0,2312,92
0,2313,20
0,2314,27
0,2316,56
0,2317,16
0,2318,53
0,232,39
0,2320,48
0,2321,26
0,2322,51
0,2324,48
0,2325,77
0,2326,25
0,2331,88
0,2334,3
0,2336,79
0,2337,90
0,2338,64
0,2339,48
0,2340,5
0,2344,23
0,2345,5
0,2347,30
0,235,80
0,2352,82
0,2353,100
0,2356,76
0,236,46
0,2368,87
0,2369,72
0,237,39
0,2371,43
0,2372,75
0,2373,97
0,2376,53
0,2377,94
0,2378,30
0,2384,30
0,2385,74
0,2386,14
0,2387,57
0,24,27
0,2400,52
0,2401,44
0,2406,26
0,2408,19
0,2409,55
0,2416,90
0,2420,27
0,2421,34
0,2432,71
0,2433,20
0,2434,50
0,2435,62
0,2436,46
0,2438,57
0,2439,64
0,244,25
0,2442,35
0,2443,66
0,2445,40
0,2448,58
0,2450,2
0,2452,86
0,2456,67
0,2462,13
0,2465,14
0,2466,38
0,2468,93
0,2469,46
0,2470,83
0,2474,91
0,248,45
0,2482,53
0,2488,61
0,249,29
0,2496,16
0,2497,28
0,25,2
0,2501,31
0,2504,100
0,2505,24
0,2512,29
0,2513,80
0,2517,79
0,2536,27
0,2549,16
0,256,76
0,2560,50
0,2561,87
0,2562,25
0,2564,90
0,2565,55
0,2567,68
0,2568,1
0,2569,28
0,257,30
0,2570,42
0,2571,68
0,2572,71
0,2576,86
0,2577,75
0,258,99
0,2580,90
0,2583,3
0,2584,48
0,2587,32
0,2588,37
0,2589,27
0,259,98
0,2592,65
0,2593,51
0,2594,93
0,2595,54
0,2596,5
0,2597,5
0,2598,21
0,26,83
0,260,68
0,2600,32
0,2602,24
0,2604,61
0,2608,64
0,261,14
0,2610,5
0,2613,17
0,2614,8
0,2615,71
0,2616,80
0,262,53
0,2624,30
0,2625,97
0,2626,16
0,2628,53
0,263,6
0,2630,90
0,2632,54
0,2634,90
0,2638,65
0,264,7
0,2641,69
0,2643,88
0,2644,38
0,2648,54
0,2649,12
0,265,44
0,2654,12
0,2656,36
0,2659,40
0,266,85
0,2660,15
0,2665,16
0,267,4
0,2674,10
0,2676,49
0,268,34
0,2681,59
0,2688,94
0,2689,48
0,269,28
0,2690,76
0,2691,60
0,2692,93
0,2693,50
0,2694,80
0,2696,18
0,2697,65
0,27,48
0,270,49
0,2700,15
0,2708,22
0,271,2
0,2710,24
0,2717,19
0,272,21
0,2720,18
0,2724,86
0,2725,30
0,2727,55
0,2728,95
0,273,52
0,2738,79
0,274,41
0,275,98
0,2752,4
0,276,59
0,2760,69
0,2768,86
0,277,16
0,2776,72
0,2778,16
0,2784,3
0,2785,37
0,2791,41
0,2797,72
0,28,18
0,280,97
0,2800,74
0,2802,24
0,2805,47
0,281,50
0,2812,67
0,2816,70
0,2817,18
0,2818,19
0,2819,42
0,282,37
0,2820,57
0,2821,63
0,2822,82
0,2823,67
0,2825,33
0,2828,5
0,2832,11
0,2833,65
0,2837,26
0,2839,90
0,284,8
0,2840,8
0,2841,48
0,2842,65
0,2844,81
0,2848,60
0,285,79
0,2850,43
0,2852,78
0,2854,35
0,2856,56
0,286,82
0,2862,42
0,2864,99
0,2872,24
0,288,9
0,2880,71
0,2881,99
0,2882,87
0,2884,74
0,2888,78
0,2889,83
0,289,80
0,2890,93
0,2892,70
0,2894,24
0,2897,63
0,29,53
0,290,33
0,2904,100
0,2908,16
0,291,28
0,2913,65
0,292,46
0,294,86
0,2944,58
0,2949,42
0,296,80
0,2960,92
0,2967,83
0,297,70
0,2972,73
0,298,8
0,2980,66
0,2992,50
0,2993,67
0,3,88
0,300,50
0,3001,13
0,3008,59
0,3009,81
0,301,56
0,3020,34
0,303,22
0,3032,46
0,304,7
0,3049,89
0,305,59
0,306,19
0,3072,9
0,3073,6
0,3074,19
0,3075,7
0,3076,6
0,3077,17
0,3078,11
0,3079,88
0,3080,57
0,3081,40
0,3082,55
0,3084,54
0,3088,100
0,3089,93
0,309,77
0,3090,88
0,3092,37
0,3093,85
0,3095,46
0,3096,26
0,3104,32
0,3105,7
0,3106,69
0,3107,37
0,3108,75
0,3109,31
0,3111,83
0,3112,22
0,3113,31
0,3114,91
0,3118,86
0,312,26
0,3120,77
0,3121,25
0,3124,61
0,3127,39
0,3128,60
0,3136,3
0,3137,44
0,3138,60
0,3139,29
0,3140,26
0,3141,36
0,3143,47
0,3144,66
0,3147,4
0,3148,38
0,3149,59
0,3153,10
0,3154,30
0,3160,57
0,3162,2
0,3168,20
0,3169,82
0,317,85
0,3172,17
0,3176,34
0,318,68
0,3180,22
0,3185,17
0,3186,51
0,32,51
0,320,17
0,3200,18
0,3201,70
0,3202,5
0,3203,34
0,3204,50
0,3205,47
0,3206,19
0,3208,11
0,3209,60
0,321,100
0,3210,57
0,3211,32
0,3212,94
0,3216,60
0,3218,61
0,3219,18
0,322,27
0,3220,76
0,3225,99
0,323,62
0,3231,52
0,3232,91
0,3233,95
0,324,36
0,3240,67
0,3245,74
0,325,12
0,3254,45
0,326,65
0,3264,87
0,3265,57
0,3266,16
0,327,16
0,3272,71
0,3274,40
0,3275,96
0,328,33
0,3280,94
0,3281,28
0,3284,13
0,329,72
0,3296,89
0,33,55
0,330,33
0,3300,27
0,3302,84
0,331,34
0,332,79
0,3328,87
0,3329,97
0,3330,55
0,3331,66
0,3332,37
0,3333,39
0,3336,14
0,334,56
0,3340,33
0,3344,37
0,3354,77
0,3356,62
0,336,9
0,3360,15
0,3361,59
0,3364,49
0,337,26
0,3372,25
0,338,55
0,3381,3
0,3383,30
0,3384,68
0,3385,68
0,339,35
0,3392,97
0,3393,98
0,3394,56
0,3397,58
0,3398,11
0,34,51
0,340,54
0,3400,63
0,3402,100
0,3404,25
0,342,57
0,3420,70
0,3424,1
0,3440,77
0,3456,28
0,3457,57
0,3458,5
0,3462,91
0,3464,61
0,3468,99
0,3474,26
0,3481,81
0,3488,82
0,3492,46
0,35,50
0,350,28
0,352,84
0,3520,3
0,3526,58
0,353,6
0,3531,73
0,3532,11
0,3538,59
0,3553,100
0,356,69
0,3572,70
0,3584,57
0,3585,77
0,3586,83
0,3587,46
0,3588,100
0,3589,77
0,3590,25
0,3592,86
0,36,71
0,360,62
0,3600,64
0,3602,96
0,3609,58
0,3616,72
0,3617,100
0,3620,28
0,3624,66
0,3627,33
0,3628,33
0,363,41
0,364,68
0,3648,85
0,3649,86
0,3650,39
0,3652,27
0,3654,25
0,3656,63
0,3660,8
0,3662,95
0,3666,30
0,3669,90
0,3672,36
0,3676,49
0,3678,45
0,368,19
0,3680,90
0,369,84
0,37,40
0,3704,81
0,3712,43
0,3717,88
0,3720,28
0,3738,36
0,3747,43
0,3752,61
0,376,32
0,3776,57
0,3777,66
0,3784,88
0,3785,88
0,3788,25
0,38,11
0,380,3
0,3808,86
0,384,64
0,3840,70
0,3841,46
0,3842,72
0,3848,76
0,385,10
0,386,57
0,3860,38
0,387,32
0,3872,66
0,3877,60
0,388,48
0,389,42
0,39,19
0,390,33
0,3904,13
0,3905,31
0,3906,15
0,3908,42
0,392,12
0,393,71
0,394,54
0,396,64
0,3960,14
0,397,83
0,398,55
0,3985,2
0,3989,32
0,4,100
0,40,26
0,400,66
0,4000,36
0,401,18
0,402,58
0,404,89
0,405,61
0,408,32
0,409,13
0,4096,63
0,4097,23
0,4098,6
0,4099,11
0,41,39
0,4100,56
0,4101,49
0,4102,51
0,4103,51
0,4104,22
0,4105,66
0,4106,93
0,4107,18
0,4108,3
0,4109,20
0,4110,89
0,4112,49
0,4113,66
0,4114,68
0,4115,86
0,4116,44
0,4117,18
0,4118,84
0,412,72
0,4120,42
0,4121,37
0,4122,63
0,4127,89
0,4128,5
0,4129,73
0,4130,51
0,4132,73
0,4133,1
0,4134,62
0,4135,94
0,4136,67
0,4137,55
0,4138,63
0,414,72
0,4140,74
0,4141,52
0,4142,44
0,4144,17
0,4145,11
0,4146,59
0,4147,12
0,4148,28
0,4150,42
0,4151,21
0,4152,31
0,4153,57
0,4154,31
0,4157,98
0,416,45
0,4160,22
0,4161,95
0,4162,6
0,4163,94
0,4164,96
0,4165,67
0,4166,39
0,4167,14
0,4168,21
0,4170,34
0,4171,94
0,4172,5
0,4174,67
0,4176,87
0,4177,78
0,4178,32
0,418,67
0,4180,72
0,4182,86
0,4184,82
0,4188,65
0,4189,3
0,419,92
0,4191,86
0,4192,50
0,4193,70
0,4194,31
0,4196,36
0,4198,10
0,42,46
0,420,22
0,4200,22
0,4201,43
0,4202,2
0,4204,19
0,4205,21
0,4208,98
0,4216,22
0,422,5
0,4224,95
0,4225,53
0,4226,32
0,4227,31
0,4228,73
0,4229,41
0,4230,39
0,4232,83
0,4233,92
0,4234,72
0,4235,53
0,4236,12
0,4237,22
0,4239,61
0,424,21
0,4240,51
0,4241,30
0,4242,81
0,4243,57
0,4244,88
0,4245,55
0,4246,96
0,4248,38
0,4250,98
0,4252,31
0,4256,24
0,4257,42
0,4258,7
0,426,63
0,4260,82
0,4265,66
0,4266,68
0,4268,87
0,4270,13
0,4272,57
0,4273,93
0,4274,97
0,4275,44
0,4276,99
0,4288,64
0,4289,13
0,429,18
0,4290,43
0,4292,58
0,4293,36
0,4294,61
0,4295,46
0,4296,1
0,4297,81
0,430,69
0,4306,8
0,4308,18
0,4317,5
0,432,87
0,4320,18
0,4321,24
0,4322,82
0,4323,27
0,4324,60
0,4330,51
0,434,87
0,4352,76
0,4353,7
0,4354,44
0,4355,35
0,4356,1
0,4357,15
0,4358,47
0,436,39
0,4360,83
0,4361,49
0,4362,60
0,4364,29
0,4366,36
0,4368,15
0,4369,12
0,4370,13
0,4371,87
0,4372,80
0,4374,22
0,4376,2
0,4377,45
0,4379,51
0,4384,18
0,4385,64
0,4386,11
0,4387,70
0,4389,9
0,4392,9
0,4394,70
0,44,57
0,4400,69
0,4401,37
0,4408,34
0,4409,81
0,4412,92
0,4416,32
0,4417,67
0,4418,30
0,4419,62
0,4420,75
0,4421,25
0,4424,32
0,4425,47
0,4426,72
0,4428,3
0,4429,96
0,4431,23
0,4432,84
0,4442,47
0,4448,70
0,4449,35
0,4455,94
0,4456,57
0,4464,12
0,448,8
0,4480,11
0,4481,4
0,4482,29
0,4484,14
0,4485,60
0,4488,13
0,449,52
0,4492,75
0,4493,13
0,4497,5
0,4498,30
0,45,71
0,450,66
0,4500,89
0,4503,45
0,4506,42
0,4508,70
0,4509,11
0,451,81
0,4512,66
0,4513,24
0,4517,19
0,452,2
0,4528,9
0,4530,58
0,454,65
0,4544,39
0,4546,45
0,4549,96
0,455,74
0,4554,31
0,456,28
0,4560,39
0,4562,88
0,457,27
0,4576,6
0,4581,81
0,459,68
0,4592,51
0,46,32
0,4608,57
0,4609,74
0,4610,12
0,4611,32
0,4612,6
0,4613,98
0,4616,13
0,4617,4
0,4618,62
0,4619,98
0,4620,12
0,4622,74
0,4624,21
0,4625,52
0,4626,39
0,4628,43
0,4629,66
0,4630,6
0,4632,91
0,4633,100
0,4635,92
0,4636,30
0,464,56
0,4640,31
0,4641,9
0,4642,17
0,4644,6
0,4646,57
0,4648,4
0,4650,68
0,4654,77
0,4656,44
0,466,60
0,4660,32
0,4661,20
0,4662,7
0,4672,71
0,4673,55
0,4674,79
0,4675,77
0,4676,3
0,468,30
0,4680,52
0,4682,73
0,4688,15
0,4691,99
0,4692,35
0,4693,99
0,4694,73
0,4696,98
0,47,90
0,4704,49
0,4705,75
0,4706,98
0,4712,58
0,4713,86
0,472,53
0,4720,45
0,4721,9
0,4736,34
0,4737,78
0,4740,22
0,4741,56
0,4742,55
0,4746,98
0,4753,30
0,4756,53
0,4757,23
0,476,52
0,4761,3
0,4768,32
0,4772,97
0,4773,44
0,4784,29
0,4786,59
0,48,48
0,480,54
0,4800,66
0,4803,63
0,4806,4
0,4808,86
0,4810,17
0,4814,62
0,4819,52
0,482,91
0,4828,77
0,484,40
0,4840,82
0,4864,85
0,4865,60
0,4866,50
0,4868,71
0,4869,78
0,4872,22
0,4873,13
0,4880,41
0,4881,95
0,4884,77
0,4896,86
0,4897,29
0,4898,23
0,4899,56
0,49,27
0,4906,63
0,491,29
0,4912,96
0,4913,36
0,4924,30
0,4928,69
0,4930,22
0,4936,91
0,494,62
0,4941,45
0,4952,28
0,4962,79
0,4963,18
0,4984,78
0,4992,66
0,4994,82
0,5,65
0,50,46
0,5004,51
0,5008,87
0,5009,58
0,5012,89
0,5025,23
0,5027,76
0,5028,3
0,5056,79
0,5060,25
0,5064,87
0,5088,5
0,5095,97
0,5096,47
0,51,72
0,5100,12
0,512,42
0,5120,36
0,5121,37
0,5122,37
0,5123,94
0,5124,88
0,5125,4
0,5127,34
0,5128,70
0,5129,59
0,513,65
0,5130,17
0,5131,81
0,5132,20
0,5133,31
0,5136,64
0,5137,39
0,5138,46
0,514,46
0,5140,36
0,5141,40
0,5142,20
0,5144,51
0,5145,55
0,515,33
0,5152,59
0,5153,48
0,5154,23
0,5155,98
0,5156,3
0,5157,64
0,516,19
0,5160,22
0,5164,30
0,5165,38
0,5168,29
0,5169,27
0,517,79
0,5178,23
0,518,100
0,5184,33
0,5185,26
0,5186,98
0,5187,87
0,5188,89
0,5189,29
0,519,52
0,5190,11
0,5192,27
0,5195,8
0,52,64
0,520,72
0,5200,20
0,5202,51
0,5203,37
0,5208,26
0,5209,32
0,521,38
0,5216,88
0,522,80
0,5220,93
0,5224,63
0,5225,49
0,5228,90
0,523,42
0,5232,47
0,524,100
0,5240,89
0,5248,89
0,5249,39
0,525,93
0,5250,54
0,5253,44
0,5258,71
0,5259,33
0,526,19
0,5265,90
0,527,71
0,5270,88
0,5271,35
0,5274,91
0,5275,44
0,528,66
0,5280,33
0,5281,75
0,5282,42
0,5283,20
0,5288,29
0,529,41
0,5292,17
0,53,76
0,530,24
0,5300,89
0,5308,44
0,531,48
0,5312,84
0,5315,53
0,5316,93
0,5317,20
0,532,31
0,5320,63
0,533,91
0,5332,3
0,5344,30
0,536,70
0,537,1
0,5376,30
0,5377,62
0,538,57
0,5381,33
0,5382,44
0,5384,45
0,5385,87
0,5386,46
0,5387,30
0,5388,9
0,5389,51
0,5390,55
0,5392,6
0,5394,46
0,54,44
0,540,72
0,5400,22
0,5401,59
0,5408,76
0,5409,9
0,541,32
0,5412,42
0,5413,67
0,5416,53
0,5419,13
0,542,37
0,5424,29
0,5428,81
0,5429,90
0,5436,39
0,544,96
0,5440,85
0,5442,77
0,5443,78
0,5444,93
0,5447,97
0,5448,78
0,545,83
0,5456,82
0,546,98
0,5468,49
0,547,67
0,5478,61
0,548,13
0,549,49
0,55,42
0,550,70
0,5504,13
0,5505,64
0,5508,45
0,5509,77
0,551,84
0,552,87
0,5521,100
0,5522,4
0,5527,18
0,553,1
0,5537,20
0,554,25
0,5541,56
0,5544,82
0,5548,41
0,555,86
0,556,93
0,5560,26
0,5561,5
0,5564,93
0,5568,97
0,557,95
0,5572,1
0,558,8
0,559,59
0,56,29
0,560,87
0,5606,28
0,561,84
0,5610,16
0,562,58
0,563,18
0,5632,92
0,5633,1
0,5634,46
0,5635,83
0,5636,16
0,5637,25
0,5638,65
0,564,74
0,5648,30
0,5650,85
0,5656,16
0,5657,29
0,566,62
0,5664,4
0,5666,2
0,5669,67
0,567,43
0,5672,98
0,5673,15
0,568,42
0,5681,51
0,5688,12
0,5696,44
0,5698,93
0,57,27
0,5701,24
0,5704,38
0,5716,21
0,5718,60
0,5719,84
0,5720,5
0,5728,6
0,5730,69
0,574,82
0,576,67
0,5760,100
0,5762,75
0,5768,37
0,577,79
0,5777,36
0,578,67
0,579,79
0,58,89
0,580,80
0,5800,51
0,5808,35
0,581,36
0,5811,15
0,582,62
0,5825,89
0,5827,66
0,5828,83
0,5834,16
0,584,36
0,5842,10
0,5848,81
0,585,38
0,587,28
0,588,84
0,5889,93
0,589,62
0,5890,12
0,5892,1
0,5894,5
0,59,46
0,5917,54
0,592,45
0,5920,46
0,5921,2
0,5928,72
0,593,47
0,594,40
0,595,18
0,5952,79
0,5954,45
0,5957,13
0,596,89
0,598,60
0,5997,20
0,6,37
0,60,31
0,600,22
0,601,56
0,6016,35
0,602,99
0,6022,61
0,6028,64
0,6032,2
0,6033,16
0,604,89
0,605,81
0,608,11
0,6080,25
0,6081,80
0,609,41
0,610,86
0,6102,24
0,612,28
0,613,47
0,614,7
0,6144,61
0,6145,29
0,6146,22
0,6147,7
0,6148,69
0,6149,22
0,6150,49
0,6151,82
0,6152,21
0,6154,60
0,6156,40
0,6157,11
0,6160,61
0,6161,55
0,6162,29
0,6163,90
0,6164,41
0,6167,87
0,6168,7
0,6169,66
0,617,61
0,6176,38
0,6177,45
0,6178,22
0,6179,6
0,6180,66
0,6183,38
0,6184,14
0,6185,47
0,6186,85
0,6187,6
0,619,20
0,6192,84
0,6193,3
0,6194,11
0,6196,81
0,620,23
0,6200,61
0,6202,65
0,6208,33
0,6209,52
0,6210,16
0,6211,50
0,6216,53
0,6217,24
0,622,42
0,6220,53
0,6221,65
0,6222,82
0,6227,99
0,6228,87
0,6240,97
0,6241,93
0,6244,100
0,6247,52
0,6248,85
0,625,81
0,6256,89
0,6259,75
0,626,85
0,627,18
0,6272,45
0,6273,57
0,6274,51
0,6275,44
0,6276,66
0,6277,58
0,6278,47
0,6280,60
0,6288,4
0,6289,43
0,629,96
0,6290,19
0,6292,63
0,6299,17
0,63,33
0,6300,2
0,6304,88
0,6305,49
0,6306,41
0,6308,59
0,6312,98
0,6314,44
0,6320,46
0,6324,63
0,6328,66
0,633,50
0,6336,9
0,6344,72
0,6348,35
0,6364,92
0,6369,89
0,6370,71
0,6372,65
0,6378,20
0,6381,16
0,64,74
0,640,47
0,6400,32
0,6401,75
0,6402,44
0,6403,48
0,6405,83
0,6406,35
0,6408,16
0,6409,54
0,641,83
0,6416,53
0,6417,44
0,642,34
0,6422,8
0,6427,74
0,6428,23
0,643,74
0,6432,67
0,6434,6
0,6437,41
0,644,82
0,6440,46
0,6448,33
0,6449,12
0,645,93
0,6452,98
0,646,88
0,6464,88
0,6468,81
0,647,18
0,6474,96
0,648,53
0,6489,31
0,649,29
0,6496,70
0,65,64
0,650,89
0,6508,64
0,6509,21
0,651,27
0,652,12
0,6520,24
0,6528,45
0,653,31
0,6530,2
0,6533,33
0,6537,45
0,654,94
0,6540,17
0,6544,35
0,6552,17
0,6553,60
0,656,11
0,6560,31
0,6562,54
0,6568,52
0,657,30
0,6580,37
0,659,96
0,6592,99
0,6593,1
0,66,34
0,660,77
0,661,10
0,662,2
0,6627,61
0,663,32
0,664,12
0,6656,74
0,6657,92
0,6658,37
0,666,23
0,6660,34
0,6664,8
0,6667,37
0,6670,63
0,6672,6
0,6684,51
0,6688,12
0,6689,19
0,669,73
0,6691,97
0,6692,30
0,6694,66
0,6696,6
0,6698,74
0,67,44
0,6701,89
0,6708,10
0,6710,60
0,6712,16
0,672,55
0,6720,1
0,6722,42
0,6723,31
0,6729,93
0,673,23
0,6730,65
0,6736,14
0,674,11
0,6741,49
0,6744,11
0,675,88
0,6752,63
0,6754,78
0,6756,88
0,676,67
0,677,50
0,678,57
0,6782,48
0,6791,15
0,6792,49
0,6793,31
0,68,3
0,6800,8
0,6801,90
0,6808,74
0,6809,83
0,681,46
0,6816,5
0,682,98
0,6828,39
0,6832,67
0,684,76
0,6844,82
0,688,24
0,69,44
0,6912,79
0,6914,66
0,6917,8
0,6918,96
