source,end,weight
100,256,45
100,264,92
100,272,43
100,288,55
100,312,88
100,32,29
100,33,26
100,336,2
100,34,4
100,356,51
100,361,34
100,39,21
100,403,12
100,48,48
100,51,42
100,64,4
100,68,45
100,8,42
100,81,69
101,0,43
101,124,21
101,128,2
101,16,83
101,2,13
101,280,15
101,296,75
101,3,22
101,305,76
101,385,80
101,416,76
101,6,58
101,68,100
101,8,20
102,0,2
102,1,54
102,151,27
102,162,83
102,200,59
102,26,39
102,261,100
102,37,39
102,53,2
102,80,14
103,130,94
103,22,27
104,0,30
104,10,82
104,128,72
104,131,78
104,132,25
104,137,48
104,144,55
104,162,19
104,168,19
104,171,30
104,174,94
104,184,62
104,19,94
104,194,57
104,2,84
104,240,30
104,25,29
104,256,71
104,261,54
104,266,78
104,270,26
104,272,57
104,277,3
104,296,52
104,32,32
104,336,96
104,34,88
104,376,79
104,384,79
104,40,26
104,416,97
104,72,41
104,84,44
104,88,48
104,9,94
104,97,19
105,0,18
105,12,75
105,134,24
105,2,26
105,256,70
105,258,36
105,276,76
105,40,67
105,66,51
105,96,12
106,0,16
106,1,57
106,18,9
106,224,66
106,304,75
106,312,21
106,322,84
106,5,75
106,8,76
106,81,85
106,82,15
107,17,100
107,294,16
107,5,5
107,70,11
108,10,18
108,114,37
108,128,91
108,130,60
108,134,12
108,2,8
108,260,55
108,280,75
108,3,58
108,309,56
108,33,17
108,385,28
108,6,48
108,62,76
108,81,10
109,0,59
109,1,29
109,256,38
109,50,8
109,96,53
11,0,44
11,1,26
11,12,98
11,129,22
11,130,91
11,131,12
11,132,23
11,140,95
11,144,63
11,145,37
11,16,28
11,166,71
11,171,24
11,174,25
11,196,47
11,2,6
11,200,8
11,21,25
11,256,68
11,263,10
11,32,71
11,35,17
11,384,91
11,385,57
11,390,5
11,56,51
11,6,86
11,64,32
11,65,90
11,68,64
11,72,68
11,8,99
11,80,9
11,96,41
110,1,22
110,138,50
110,145,35
110,168,84
110,272,13
110,292,2
110,36,25
110,64,48
111,1,5
111,32,9
112,0,18
112,1,52
112,129,67
112,13,77
112,132,75
112,136,36
112,172,91
112,2,12
112,21,27
112,214,34
112,22,10
112,257,88
112,260,56
112,269,72
112,276,73
112,28,33
112,3,65
112,320,41
112,33,91
112,36,69
112,40,60
112,6,28
113,128,28
113,162,91
113,18,14
113,260,4
113,272,70
113,288,42
113,32,71
113,384,27
113,386,22
113,396,44
113,41,80
113,68,12
113,71,44
114,0,93
114,1,78
114,108,37
114,128,53
114,150,17
114,260,66
114,321,23
114,33,72
114,40,38
114,44,37
115,20,62
115,4,21
116,0,40
116,1,65
116,10,43
116,12,64
116,128,68
116,129,11
116,168,22
116,196,19
116,2,78
116,227,78
116,25,81
116,272,3
116,321,28
116,324,7
116,384,48
116,4,81
116,96,26
117,18,90
117,20,8
117,3,59
117,82,1
118,1,42
118,128,4
118,160,32
118,258,88
118,32,33
118,392,86
118,9,94
119,1,63
119,225,76
119,256,34
119,329,79
119,384,65
12,0,5
12,1,55
12,10,9
12,105,75
12,11,98
12,116,64
12,128,4
12,130,93
12,136,19
12,145,72
12,146,2
12,152,14
12,16,67
12,160,66
12,162,80
12,165,48
12,166,40
12,17,87
12,192,11
12,194,93
12,2,89
12,20,27
12,208,60
12,210,95
12,213,37
12,224,45
12,228,3
12,232,57
12,24,8
12,241,19
12,256,46
12,257,73
12,258,16
12,260,71
12,273,38
12,274,16
12,28,97
12,280,32
12,288,10
12,290,32
12,292,49
12,296,76
12,3,34
12,32,35
12,321,58
12,324,12
12,33,84
12,336,76
12,339,69
12,340,5
12,342,97
12,348,44
12,37,24
12,38,19
12,384,16
12,386,97
12,388,45
12,397,18
12,4,46
12,448,84
12,449,29
12,450,52
12,464,91
12,48,98
12,53,73
12,64,99
12,65,88
12,66,14
12,68,11
12,7,80
12,72,42
12,73,84
12,79,44
12,8,61
12,81,91
12,82,20
12,83,83
12,96,4
12,98,48
120,0,13
120,1,11
120,16,20
120,160,73
120,199,81
120,32,48
120,8,62
121,160,78
121,2,1
121,257,94
121,276,49
121,322,24
121,384,97
121,64,82
121,7,67
121,8,100
121,80,11
122,0,45
122,258,8
122,321,60
123,0,31
123,134,64
124,101,21
124,133,28
124,320,61
124,353,79
124,64,78
124,8,47
126,458,97
126,8,100
127,260,26
127,4,67
128,0,1
128,1,11
128,10,2
128,100,75
128,101,2
128,104,72
128,108,91
128,113,28
128,114,53
128,116,68
128,118,4
128,12,4
128,129,72
128,130,30
128,131,26
128,132,27
128,134,41
128,136,9
128,138,14
128,140,62
128,144,14
128,146,100
128,152,87
128,153,24
128,157,53
128,16,77
128,160,24
128,161,39
128,162,86
128,168,26
128,17,54
128,177,85
128,178,37
128,18,10
128,181,94
128,186,45
128,188,24
128,19,3
128,192,45
128,198,90
128,2,40
128,20,47
128,200,8
128,201,31
128,206,71
128,21,99
128,211,12
128,212,53
128,215,74
128,216,93
128,22,28
128,224,9
128,225,14
128,226,54
128,228,85
128,230,5
128,24,36
128,240,81
128,246,58
128,25,78
128,256,2
128,257,47
128,258,45
128,259,86
128,26,82
128,260,90
128,261,1
128,262,82
128,264,4
128,265,33
128,266,33
128,268,55
128,269,23
128,272,65
128,273,28
128,274,72
128,275,80
128,278,87
128,28,58
128,280,21
128,282,52
128,285,93
128,288,91
128,29,91
128,291,81
128,296,4
128,298,64
128,3,5
128,301,18
128,305,17
128,32,82
128,320,20
128,321,85
128,322,12
128,327,59
128,328,89
128,33,93
128,332,37
128,34,91
128,340,89
128,342,50
128,344,19
128,35,1
128,353,54
128,36,71
128,360,17
128,37,36
128,371,44
128,38,56
128,384,18
128,385,52
128,386,65
128,388,1
128,390,83
128,4,35
128,40,85
128,400,38
128,404,50
128,409,19
128,416,25
128,42,22
128,448,80
128,46,77
128,47,93
128,48,5
128,480,7
128,497,14
128,498,74
128,5,98
128,50,71
128,52,87
128,55,59
128,56,61
128,57,51
128,58,100
128,59,65
128,6,18
128,61,83
128,64,86
128,65,14
128,66,41
128,67,62
128,68,17
128,69,72
128,7,27
128,72,63
128,73,84
128,75,40
128,76,2
128,77,30
128,78,77
128,8,61
128,80,76
128,82,24
128,83,23
128,84,44
128,85,11
128,87,38
128,88,53
128,9,84
128,90,78
128,96,100
128,97,79
128,98,71
129,0,81
129,10,18
129,11,22
129,112,67
129,116,11
129,128,72
129,130,30
129,136,85
129,138,84
129,16,73
129,160,18
129,161,87
129,162,91
129,168,85
129,17,60
129,18,81
129,19,46
129,192,74
129,2,52
129,20,10
129,200,93
129,209,6
129,24,27
129,25,25
129,256,42
129,257,32
129,258,89
129,260,57
129,269,89
129,27,95
129,272,80
129,276,68
129,28,30
129,288,89
129,3,70
129,304,41
129,306,83
129,32,31
129,336,13
129,340,67
129,344,55
129,354,68
129,356,34
129,36,89
129,39,42
129,391,17
129,392,97
129,40,60
129,400,12
129,41,75
129,416,66
129,422,56
129,436,33
129,44,67
129,464,78
129,48,5
129,482,78
129,49,20
129,5,85
129,51,37
129,57,63
129,64,5
129,65,30
129,67,92
129,68,48
129,8,99
129,88,51
129,9,6
129,96,88
129,97,46
129,98,78
13,0,49
13,1,4
13,112,77
13,139,58
13,16,33
13,166,74
13,17,58
13,192,59
13,194,26
13,2,31
13,20,92
13,215,68
13,226,88
13,257,49
13,26,79
13,272,51
13,284,65
13,320,59
13,34,91
13,354,69
13,384,3
13,392,49
13,4,45
13,40,89
13,406,47
13,434,34
13,448,71
13,449,3
13,54,39
13,64,23
13,65,99
13,66,56
13,7,57
13,74,98
130,0,64
130,1,82
130,103,94
130,108,60
130,11,91
130,12,93
130,128,30
130,129,30
130,132,37
130,133,50
130,136,65
130,137,54
130,139,29
130,146,81
130,150,64
130,151,100
130,16,21
130,160,33
130,162,25
130,17,65
130,18,46
130,188,28
130,19,25
130,192,74
130,2,89
130,20,1
130,202,40
130,208,42
130,224,62
130,24,92
130,249,53
130,256,96
130,258,33
130,260,47
130,262,12
130,264,27
130,265,56
130,266,51
130,268,87
130,272,36
130,274,87
130,280,63
130,288,12
130,297,58
130,312,1
130,32,4
130,323,27
130,324,19
130,328,58
130,33,73
130,337,32
130,34,80
130,356,4
130,36,98
130,364,50
130,37,98
130,39,90
130,395,96
130,4,51
130,40,92
130,41,77
130,420,13
130,426,58
130,43,26
130,45,31
130,48,64
130,5,32
130,50,12
130,52,90
130,58,30
130,6,58
130,64,50
130,65,59
130,67,89
130,7,41
130,72,14
130,74,70
130,8,89
130,80,8
130,81,23
130,82,52
130,84,65
130,96,98
131,0,59
131,10,77
131,104,78
131,11,12
131,128,26
131,136,78
131,156,54
131,16,66
131,176,22
131,18,11
131,195,29
131,208,91
131,224,87
131,25,51
131,256,99
131,26,4
131,264,33
131,268,42
131,269,64
131,272,77
131,274,4
131,280,67
131,290,14
131,305,81
131,32,62
131,321,32
131,326,92
131,330,66
131,336,22
131,34,94
131,390,65
131,424,5
131,44,38
131,456,42
131,462,6
131,49,38
131,5,8
131,6,24
131,66,4
131,68,62
131,70,63
131,8,54
132,0,76
132,1,17
132,10,10
132,100,84
132,104,25
132,11,23
132,112,75
132,128,27
132,130,37
132,134,64
132,136,99
132,137,32
132,144,10
132,15,70
132,16,7
132,161,15
132,18,13
132,2,64
132,20,72
132,21,8
132,224,8
132,232,7
132,256,49
132,257,22
132,258,81
132,261,19
132,262,88
132,272,69
132,276,22
132,288,9
132,296,90
132,297,19
132,3,43
132,309,40
132,312,50
132,32,70
132,322,36
132,328,16
132,33,76
132,35,30
132,36,50
132,378,53
132,38,54
132,392,20
132,4,27
132,40,33
132,41,4
132,42,99
132,44,23
132,448,94
132,48,57
132,482,38
132,5,62
132,51,9
132,52,100
132,57,99
132,6,30
132,60,8
132,64,33
132,68,48
132,72,45
132,8,70
132,80,17
132,89,1
132,9,2
132,96,43
132,97,89
132,98,95
133,0,18
133,124,28
133,130,50
133,150,73
133,16,51
133,17,13
133,178,80
133,18,24
133,182,13
133,192,63
133,257,5
133,259,76
133,3,23
133,32,63
133,36,23
133,384,96
133,4,59
133,41,30
133,44,94
133,5,46
133,59,88
133,64,64
133,66,17
133,68,86
133,72,25
133,76,95
134,0,48
134,1,78
134,10,6
134,105,24
134,108,12
134,123,64
134,128,41
134,132,64
134,16,65
134,17,70
134,193,31
134,2,70
134,256,49
134,257,72
134,26,91
134,264,30
134,272,21
134,274,87
134,30,59
134,321,97
134,337,38
134,339,90
134,350,76
134,352,48
134,357,10
134,37,1
134,44,46
134,48,91
134,56,79
134,64,82
134,68,25
134,80,9
134,81,75
134,88,93
135,1,77
135,17,28
135,226,44
135,256,1
135,260,71
135,312,93
135,32,1
135,369,26
135,48,24
135,52,98
135,64,91
135,8,82
136,0,35
136,1,19
136,112,36
136,12,19
136,128,9
136,129,85
136,130,65
136,131,78
136,132,99
136,138,44
136,14,78
136,144,60
136,156,51
136,159,75
136,16,11
136,160,25
136,161,16
136,168,52
136,17,44
136,172,45
136,177,7
136,18,20
136,181,57
136,186,2
136,188,20
136,19,3
136,192,26
136,194,55
136,2,89
136,208,7
136,209,60
136,225,17
136,239,61
136,24,89
136,256,27
136,258,5
136,259,78
136,260,54
136,27,49
136,270,55
136,272,49
136,278,17
136,280,32
136,281,65
136,289,91
136,292,28
136,294,17
136,296,93
136,3,15
136,304,9
136,308,11
136,32,76
136,320,99
136,321,70
136,33,84
136,356,30
136,36,100
136,360,10
136,376,83
136,384,2
136,385,13
136,386,49
136,388,70
136,392,63
136,393,64
136,4,3
136,40,17
136,416,72
136,425,35
136,44,26
136,451,77
136,464,44
136,48,91
136,5,53
136,50,71
136,54,9
136,6,24
136,64,37
136,65,93
136,66,67
136,74,73
136,76,3
136,78,90
136,8,26
136,80,59
136,82,86
136,97,28
136,98,100
137,0,64
137,1,87
137,10,85
137,104,48
137,130,54
137,132,32
137,138,19
137,147,25
137,156,61
137,162,75
137,19,72
137,192,79
137,20,83
137,256,15
137,257,61
137,278,33
137,286,24
137,288,58
137,32,22
137,320,62
137,33,35
137,341,27
137,344,35
137,40,73
137,451,46
137,64,67
137,68,52
137,70,58
137,8,3
137,80,60
137,82,46
137,96,51
138,0,3
138,1,89
138,110,50
138,128,14
138,129,84
138,136,44
138,137,19
138,16,43
138,160,2
138,162,14
138,165,13
138,2,69
138,201,55
138,208,80
138,224,69
138,233,3
138,256,15
138,258,21
138,270,6
138,276,2
138,293,14
138,32,86
138,320,28
138,34,90
138,352,71
138,36,37
138,38,80
138,384,48
138,4,29
138,40,77
138,400,9
138,42,11
138,50,20
138,56,32
138,6,83
138,64,94
138,65,28
138,66,88
138,7,53
138,8,26
138,88,13
138,97,43
139,0,19
139,13,58
139,130,29
139,2,48
139,264,19
139,272,28
139,352,83
139,392,43
139,48,99
139,96,49
14,0,37
14,100,2
14,136,78
14,140,79
14,145,44
14,152,51
14,16,9
14,160,59
14,161,3
14,224,75
14,225,86
14,227,8
14,256,8
14,260,67
14,264,22
14,267,39
14,272,21
14,280,39
14,288,86
14,3,59
14,310,44
14,32,4
14,34,94
14,353,71
14,385,99
14,40,43
14,402,100
14,41,6
14,64,17
14,65,88
14,72,70
14,76,38
14,8,63
14,80,84
14,9,89
140,0,74
140,1,15
140,11,95
140,128,62
140,14,79
140,155,48
140,16,70
140,194,30
140,2,9
140,202,18
140,225,79
140,258,42
140,264,72
140,273,61
140,288,22
140,32,24
140,324,15
140,33,86
140,384,53
140,388,14
140,4,47
140,40,58
140,432,8
140,58,37
140,64,24
140,65,97
140,66,26
140,67,40
140,72,65
140,75,24
140,76,50
140,8,57
140,82,56
140,9,42
140,98,94
141,0,2
141,1,62
141,17,4
141,25,62
141,258,100
141,268,42
141,278,96
141,3,42
141,333,29
141,66,51
142,0,88
142,10,83
142,2,50
142,25,55
142,256,72
142,270,85
142,273,36
142,289,90
142,34,53
142,341,85
142,35,32
142,384,71
142,44,84
143,292,57
143,65,38
144,0,94
144,1,3
144,10,87
144,104,55
144,11,63
144,128,14
144,132,10
144,136,60
144,155,85
144,16,97
144,162,68
144,166,81
144,169,4
144,172,5
144,176,39
144,18,33
144,184,63
144,19,58
144,194,38
144,2,68
144,20,28
144,21,99
144,210,84
144,214,98
144,216,17
144,231,17
144,256,41
144,257,96
144,26,47
144,260,94
144,262,5
144,272,65
144,273,58
144,274,12
144,276,16
144,28,74
144,288,86
144,289,62
144,293,23
144,296,77
144,3,73
144,304,56
144,312,29
144,32,93
144,320,18
144,321,69
144,324,91
144,33,42
144,336,10
144,34,95
144,352,96
144,354,79
144,36,17
144,384,15
144,39,68
144,390,82
144,393,40
144,4,69
144,40,43
144,404,99
144,408,2
144,41,63
144,459,55
144,46,90
144,5,77
144,58,58
144,6,62
144,64,74
144,65,60
144,66,76
144,68,94
144,72,60
144,8,85
144,80,27
144,83,47
144,9,71
144,96,25
144,99,78
145,0,80
145,10,8
145,11,37
145,110,35
145,12,72
145,14,44
145,153,19
145,185,73
145,193,84
145,2,83
145,20,40
145,238,54
145,256,90
145,257,68
145,261,82
145,272,90
145,288,55
145,32,47
145,33,55
145,338,87
145,384,52
145,386,61
145,389,26
145,4,20
145,40,28
145,48,76
145,480,77
145,6,7
145,64,27
145,8,98
145,84,61
145,92,45
145,96,16
145,98,29
146,0,79
146,1,60
146,12,2
146,128,100
146,130,81
146,193,52
146,2,10
146,256,50
146,257,43
146,260,48
146,261,53
146,264,22
146,266,40
146,284,72
146,288,76
146,293,31
146,32,6
146,33,20
146,353,43
146,385,27
146,387,88
146,40,85
146,49,91
146,5,37
146,51,82
146,64,81
146,65,13
146,68,30
146,70,65
146,8,42
146,84,12
146,88,48
147,0,85
147,137,25
147,240,32
147,256,12
147,257,37
147,278,14
147,3,49
147,34,89
147,35,42
147,49,27
147,6,8
147,66,21
147,68,94
147,8,85
148,0,67
148,1,82
148,2,81
148,256,6
148,272,93
148,288,43
148,290,87
148,3,19
148,301,88
148,320,36
148,33,35
148,36,23
148,388,75
148,4,53
148,40,11
148,50,29
148,65,39
148,8,50
148,88,62
149,0,14
149,18,32
149,197,93
149,2,23
149,257,44
149,288,74
149,320,8
149,384,19
149,56,24
149,65,73
15,1,91
15,132,70
15,16,2
15,192,93
15,22,64
15,24,80
15,248,61
15,276,61
15,3,66
15,32,39
15,35,48
15,37,9
15,58,62
15,80,96
15,82,29
150,0,99
150,114,17
150,130,64
150,133,73
150,192,30
150,2,23
150,278,100
150,32,97
150,4,66
150,448,49
151,102,27
151,130,100
151,166,46
151,26,69
151,28,45
151,4,76
151,480,80
151,51,26
152,0,45
152,1,61
152,100,72
152,12,14
152,128,87
152,14,51
152,176,56
152,182,15
152,192,37
152,193,36
152,2,75
152,23,100
152,256,89
152,276,36
152,288,93
152,290,55
152,313,78
152,320,60
152,34,43
152,352,31
152,386,73
152,391,55
152,40,66
152,502,87
152,52,98
152,64,31
152,65,40
152,66,34
152,68,33
152,84,82
152,89,24
152,96,50
153,0,43
153,1,4
153,128,24
153,145,19
153,205,35
153,256,4
153,260,38
153,322,97
153,4,62
153,64,15
154,162,12
154,275,79
154,288,83
154,32,54
154,452,80
154,68,26
154,96,4
155,0,91
155,140,48
155,144,85
155,32,76
155,385,11
155,4,28
155,44,9
155,5,50
156,131,54
156,136,51
156,137,61
156,16,24
156,168,27
156,18,22
156,194,17
156,290,59
156,32,98
156,34,74
156,77,31
156,8,37
157,0,94
157,128,53
157,36,92
157,456,61
157,84,100
158,16,44
159,136,75
159,2,4
159,256,14
16,0,67
16,1,68
16,10,91
16,101,83
16,11,28
16,12,67
16,120,20
16,128,77
16,129,73
16,13,33
16,130,21
16,131,66
16,132,7
16,133,51
16,134,65
16,136,11
16,138,43
16,14,9
16,140,70
16,144,97
16,15,2
16,156,24
16,158,44
16,160,32
16,161,64
16,165,83
16,166,24
16,168,52
16,17,98
16,170,22
16,178,92
16,18,8
16,184,39
16,19,2
16,192,1
16,193,32
16,195,15
16,2,57
16,20,81
16,200,89
16,209,83
16,21,90
16,210,10
16,22,7
16,220,58
16,224,19
16,24,1
16,25,86
16,256,11
16,257,12
16,258,53
16,259,35
16,260,30
16,261,4
16,262,99
16,264,45
16,265,27
16,266,39
16,268,94
16,270,18
16,272,45
16,276,26
16,280,67
16,286,35
16,288,19
16,289,87
16,29,78
16,292,91
16,298,46
16,3,96
16,305,31
16,307,23
16,32,5
16,320,43
16,321,68
16,323,85
16,325,23
16,329,16
16,33,21
16,332,31
16,34,5
16,341,65
16,342,84
16,344,51
16,35,57
16,354,90
16,357,61
16,36,1
16,364,33
16,37,63
16,384,14
16,386,72
16,387,5
16,388,9
16,39,32
16,392,19
16,395,4
16,4,42
16,40,70
16,41,73
16,416,24
16,417,51
16,42,54
16,421,100
16,44,45
16,448,67
16,460,48
16,466,87
16,47,90
16,48,31
16,480,44
16,481,97
16,489,67
16,49,50
16,490,75
16,5,45
16,52,91
16,54,9
16,6,9
16,61,37
16,64,57
16,65,3
16,66,20
16,68,17
16,69,87
16,70,40
16,71,86
16,72,11
16,73,45
16,75,55
16,76,78
16,77,73
16,78,96
16,8,53
16,80,74
16,81,38
16,82,23
16,83,65
16,88,60
16,9,88
16,91,66
16,96,77
16,98,92
16,99,93
160,0,74
160,1,83
160,118,32
160,12,66
160,120,73
160,121,78
160,128,24
160,129,18
160,130,33
160,136,25
160,138,2
160,14,59
160,16,32
160,171,87
160,18,26
160,196,48
160,2,94
160,20,1
160,200,43
160,208,89
160,21,58
160,22,8
160,224,97
160,256,48
160,258,93
160,259,58
160,263,62
160,272,15
160,277,86
160,28,69
160,280,85
160,282,18
160,284,74
160,290,31
160,293,93
160,30,12
160,32,35
160,320,56
160,321,58
160,322,100
160,323,28
160,33,27
160,332,54
160,36,81
160,37,13
160,370,96
160,386,59
160,4,31
160,40,56
160,400,54
160,432,24
160,44,82
160,48,65
160,5,61
160,56,66
160,58,72
160,6,27
160,64,43
160,66,19
160,67,85
160,68,82
160,7,95
160,71,39
160,72,73
160,8,62
160,80,43
161,0,17
161,1,13
161,128,39
161,129,87
161,132,15
161,136,16
161,14,3
161,16,64
161,18,79
161,20,89
161,264,18
161,265,91
161,268,26
161,276,25
161,293,75
161,354,12
161,4,96
161,408,44
161,43,17
161,64,95
161,66,95
161,69,65
161,72,75
161,8,30
161,96,62
162,0,80
162,1,42
162,102,83
162,104,19
162,113,91
162,12,80
162,128,86
162,129,91
162,130,25
162,137,75
162,138,14
162,144,68
162,154,12
162,18,94
162,196,99
162,2,72
162,200,16
162,249,72
162,256,21
162,261,17
162,264,27
162,288,9
162,290,91
162,32,92
162,320,12
162,33,10
162,336,28
162,34,57
162,360,96
162,386,85
162,4,54
162,40,42
162,416,80
162,421,86
162,432,47
162,452,15
162,492,28
162,5,6
162,56,32
162,64,21
162,65,74
162,80,89
162,88,2
163,0,49
163,20,24
163,24,35
163,256,3
163,26,49
163,32,57
163,4,9
163,64,28
163,79,69
164,0,34
164,10,1
164,100,16
164,166,29
164,172,67
164,188,99
164,2,44
164,208,24
164,256,9
164,258,72
164,264,5
164,269,99
164,291,44
164,3,7
164,306,100
164,32,78
164,328,99
164,33,89
164,336,88
164,36,39
164,38,53
164,384,39
164,386,1
164,40,75
164,43,89
164,48,96
164,5,37
164,54,6
164,73,79
164,8,80
164,84,80
164,96,21
164,98,61
165,0,80
165,12,48
165,138,13
165,16,83
165,24,100
165,276,28
165,387,5
165,48,32
165,72,72
165,8,30
166,11,71
166,12,40
166,13,74
166,144,81
166,151,46
166,16,24
166,164,29
166,192,41
166,237,50
166,256,21
166,261,94
166,264,68
166,281,97
