source,end,weight
0,210,40
0,224,59
1,1024,100
0,227,54
0,233,94
1,1026,49
1,1030,99
0,244,69
1,1032,81
0,256,83
0,257,6
1,1037,72
1,1040,4
0,258,92
1,1042,64
0,259,82
0,261,77
1,1044,34
1,1048,21
0,262,100
1,1056,45
0,263,8
0,264,13
1,1060,92
0,265,23
1,1062,50
1,1066,41
0,266,97
0,267,72
1,1077,20
1,1088,60
0,268,82
1,1092,86
0,269,72
0,271,54
1,1096,75
1,1098,89
1,1104,22
0,272,32
1,1106,89
0,273,62
0,274,17
1,1112,20
1,1126,3
0,275,82
1,1144,22
0,276,7
0,277,78
1,1152,84
1,1156,90
0,280,45
1,1160,99
0,281,77
0,282,10
1,1161,30
0,288,45
1,1166,4
1,1184,24
0,290,56
0,292,78
1,1250,82
1,1260,83
0,295,37
1,1280,75
0,296,14
0,298,31
1,1281,83
0,301,30
0,304,34
1,1284,81
1,1288,55
0,307,13
1,1293,6
0,308,87
0,312,26
1,1297,37
1,1300,70
0,320,94
0,321,15
0,322,25
0,326,53
0,328,28
0,332,100
1,1312,39
0,336,49
1,1314,9
1,1345,15
0,337,99
1,1350,82
0,342,81
0,344,72
1,1364,58
0,345,4
0,352,64
1,1384,7
1,1392,2
0,354,34
1,1408,69
0,358,21
0,361,45
1,1410,92
1,1440,76
0,363,92
1,1460,58
1,1537,65
0,364,50
0,368,41
1,1538,16
1,1544,29
0,373,20
0,384,60
1,1549,68
0,385,86
0,386,75
1,1560,90
0,387,89
1,1572,12
1,1593,57
1,1665,88
0,388,22
0,392,89
1,1672,93
0,393,20
0,394,3
1,1684,60
1,1690,63
0,400,22
0,404,84
1,1728,27
1,1792,95
1,1803,89
0,405,90
1,1864,9
1,2048,27
0,410,99
1,2049,95
1,2050,66
0,413,30
0,416,4
0,417,24
0,420,82
0,428,83
0,443,75
1,2051,63
0,449,83
1,2052,65
1,2056,57
1,2058,71
0,456,81
0,512,55
1,2060,31
1,2062,38
0,513,6
1,2064,81
1,2065,37
0,514,37
0,516,70
0,517,39
1,2066,91
1,2067,49
1,2072,29
0,518,9
1,2073,19
0,519,15
1,2084,58
0,520,82
0,521,58
1,2091,93
1,2096,34
0,522,7
0,524,2
1,2102,86
1,2107,12
0,526,69
1,2112,75
0,528,92
0,529,76
1,2115,50
0,530,58
0,532,65
1,2117,68
1,2120,63
0,533,16
1,2152,42
1,2160,80
0,535,29
1,2176,77
0,536,68
0,540,90
0,544,12
1,2188,68
1,2192,74
1,2208,66
1,2240,28
1,2304,52
0,546,57
1,2309,60
0,547,88
1,2312,94
1,2313,15
0,548,93
0,549,60
1,2327,24
1,2336,50
0,550,63
0,552,27
0,553,95
0,555,89
0,560,9
0,562,27
0,564,95
0,568,66
0,571,63
1,2338,37
0,576,65
0,577,57
0,578,71
0,579,31
0,581,38
0,583,81
0,584,37
0,585,91
1,2386,54
1,2432,39
1,2450,17
1,2560,91
1,2561,30
1,2562,18
1,2574,71
1,2578,48
1,2580,75
1,2595,15
1,2601,33
1,2614,13
1,2624,27
0,586,49
0,588,29
1,2652,8
1,2660,14
1,2693,46
0,592,19
0,594,58
1,2706,22
1,2720,55
0,596,93
0,598,34
1,2725,77
1,2824,50
0,605,86
0,608,12
1,2840,75
1,2868,2
0,610,75
0,614,50
1,2888,15
1,3072,2
1,3074,54
1,3080,27
1,3082,47
0,616,68
0,617,63
1,3089,20
0,640,42
0,642,80
1,3097,50
1,3104,48
0,643,77
1,3120,56
1,3208,56
0,644,68
0,645,74
1,3218,87
1,3280,25
0,647,66
0,648,28
1,3361,98
1,3426,16
0,652,52
0,653,60
1,3458,94
1,3549,68
0,656,94
0,657,15
1,3588,15
1,3600,20
0,658,24
0,660,50
1,3601,34
1,3606,99
0,665,37
0,678,54
1,3618,32
0,679,39
0,680,17
1,3688,12
1,3852,6
0,689,91
0,704,30
1,3872,97
1,4096,10
0,707,18
0,708,71
1,4097,79
1,4098,52
0,716,48
0,721,75
1,4100,86
1,4101,29
0,728,15
0,736,33
1,4105,78
1,4106,40
1,4108,95
0,740,13
0,752,27
1,4112,31
1,4114,45
0,754,8
0,758,14
1,4124,21
1,4128,78
0,768,46
0,770,22
1,4130,64
1,4135,23
0,773,55
1,4146,25
1,4148,71
0,776,77
0,777,50
1,4161,78
1,4162,63
0,780,75
0,782,2
1,4168,47
1,4172,27
0,784,15
0,787,2
1,4178,30
1,4182,40
0,790,54
0,800,27
0,801,47
0,802,20
0,803,50
0,813,48
0,826,56
0,832,56
1,4193,46
0,833,87
0,837,25
1,4224,44
1,4226,60
0,840,98
0,844,16
1,4227,79
1,4228,43
0,848,94
0,864,68
1,4235,43
1,4240,43
0,896,15
0,898,20
1,4256,100
1,4260,40
0,903,34
0,904,99
1,4264,52
0,913,32
0,928,12
1,4272,31
1,4289,43
0,929,6
1,4324,89
1,4352,11
0,962,97
0,964,10
1,4353,72
1,4355,28
0,989,79
0,1024,52
1,4360,5
1,4386,2
0,1025,86
0,1026,29
1,4388,24
0,1027,78
0,1028,40
1,4418,26
1,4483,31
0,1030,95
0,1032,31
1,4515,39
1,4520,48
1,4544,8
1,4608,10
0,1033,45
1,4613,77
1,4624,70
0,1034,21
0,1036,78
1,4632,56
1,4634,55
0,1040,64
0,1041,23
1,4636,100
1,4640,48
0,1042,25
0,1043,71
1,4672,100
1,4680,95
0,1044,78
0,1045,63
1,4712,59
1,4736,78
0,1047,47
0,1048,27
1,4737,89
1,4738,1
0,1049,30
0,1050,40
1,4876,72
1,4914,41
0,1052,46
1,4931,92
1,4979,23
0,1054,44
0,1056,60
1,4996,71
0,1057,79
0,1058,43
1,5030,86
1,5120,12
0,1060,43
0,1061,43
1,5121,81
0,1062,100
0,1064,40
1,5122,57
0,1065,52
0,1068,31
1,5133,91
1,5136,37
0,1072,43
1,5140,59
0,1074,89
0,1080,11
1,5144,15
1,5152,62
0,1088,72
0,1090,28
1,5153,41
1,5154,53
1,5188,61
1,5209,48
0,1091,5
0,1092,2
1,5248,14
0,1093,24
0,1096,26
0,1097,31
1,5249,89
1,5264,18
0,1100,39
0,1101,48
1,5280,22
0,1103,8
0,1104,10
1,5339,43
1,5376,69
0,1106,77
0,1108,70
1,5378,69
0,1116,56
1,5388,94
1,5409,63
0,1120,55
0,1121,100
1,5504,79
1,5566,24
0,1124,48
0,1135,100
1,5632,4
0,1136,95
0,1152,59
1,5644,79
0,1153,78
0,1154,89
1,5678,95
1,5696,44
0,1156,1
0,1160,72
1,5822,23
0,1169,41
0,1170,92
1,5828,18
1,5845,66
0,1172,23
0,1176,71
1,5938,8
1,6020,29
0,1177,86
0,1178,12
0,1186,81
0,1192,57
0,1196,91
0,1198,37
1,6144,98
0,1202,59
0,1204,15
1,6145,65
1,6148,71
1,6170,34
1,6176,75
0,1205,62
0,1208,41
1,6228,37
0,1212,53
1,6236,48
1,6276,15
0,1216,61
1,6278,42
0,1220,48
0,1224,14
1,6292,60
1,6296,63
0,1240,89
1,6305,55
0,1248,18
0,1280,22
1,6376,49
1,6401,32
0,1281,43
0,1282,69
1,6404,28
0,1283,69
1,6436,43
1,6450,100
0,1284,94
0,1285,63
1,6464,48
0,1286,79
1,6528,37
1,6563,14
0,1289,24
0,1291,4
1,6658,26
0,1293,79
0,1294,95
1,6664,60
1,6672,69
0,1296,44
1,6673,57
0,1297,23
1,6727,6
1,6736,64
0,1298,18
0,1303,66
1,6822,79
0,1304,8
1,6912,23
1,6916,29
0,1312,29
0,1314,98
1,6920,86
0,1317,65
0,1320,71
1,7168,3
1,7170,78
0,1328,34
1,7172,50
0,1337,75
1,7176,74
1,7177,12
0,1344,37
0,1345,48
1,7256,24
0,1347,15
1,7297,10
1,7361,11
1,7424,91
1,7441,51
0,1348,42
0,1349,60
1,7452,70
1,7536,53
0,1350,63
0,1352,55
1,7582,58
1,7617,70
0,1357,49
1,7720,84
0,1377,32
0,1379,28
1,7744,37
0,1400,43
1,8009,65
1,8192,35
0,1402,100
1,8193,85
0,1409,48
0,1418,37
0,1421,14
0,1424,26
0,1432,60
0,1448,69
1,8194,1
1,8196,100
0,1472,57
0,1473,6
1,8197,10
1,8198,12
0,1475,64
0,1476,79
1,8200,69
0,1504,23
1,8205,66
0,1536,29
1,8208,17
1,8209,32
0,1538,86
0,1540,3
1,8212,96
0,1541,78
1,8216,92
1,8224,13
0,1544,50
0,1546,74
1,8225,82
1,8226,94
1,8228,90
1,8242,83
0,1549,12
1,8260,19
0,1552,24
0,1553,10
1,8264,53
0,1554,11
1,8280,59
1,8304,81
0,1561,91
0,1562,51
1,8312,63
0,1569,70
1,8320,49
1,8322,31
0,1570,53
0,1572,58
1,8325,33
1,8332,53
0,1576,70
0,1577,84
1,8336,40
0,1585,37
1,8343,54
0,1600,65
1,8384,36
1,8392,77
0,1645,35
0,1664,85
1,8418,18
0,1665,1
0,1666,100
1,8448,22
1,8450,13
0,1670,10
1,8452,70
1,8460,21
0,1673,12
1,8466,74
1,8469,81
0,1674,69
0,1696,66
1,8470,41
1,8473,40
1,8491,50
0,1698,17
0,1706,32
1,8520,73
1,8522,87
0,1719,96
1,8577,41
0,1728,92
0,1760,13
1,8582,37
1,8588,68
0,1761,82
0,1792,94
1,8592,86
0,1797,90
1,8608,26
1,8652,51
0,1800,83
0,1812,19
1,8672,5
0,1824,53
1,8709,31
1,8710,61
0,1858,59
0,1871,81
1,8713,85
0,1880,63
1,8736,93
1,8740,9
0,1904,49
0,1905,31
0,1920,33
0,1921,53
0,1936,40
0,1952,54
1,8754,67
1,8769,77
0,1998,36
0,2004,77
1,8770,61
1,8772,59
0,2048,18
1,8776,31
0,2049,22
0,2050,13
1,8781,48
1,8784,87
0,2051,70
0,2052,21
1,8785,48
0,2053,74
1,8800,21
0,2054,81
1,8834,99
1,8848,70
1,8865,41
0,2055,41
0,2056,40
1,8964,72
1,8997,50
0,2057,50
1,9038,34
0,2060,73
0,2064,87
1,9216,63
1,9218,51
0,2065,41
1,9224,58
0,2066,37
0,2068,68
1,9244,50
1,9266,43
0,2072,86
1,9286,94
0,2076,26
0,2080,51
1,9308,69
1,9362,29
0,2082,5
1,9376,71
1,9384,71
0,2084,31
0,2086,61
1,9395,85
0,2087,85
1,9440,1
1,9473,31
0,2088,93
0,2090,9
1,9536,21
0,2092,67
1,9730,94
1,9735,91
0,2094,77
0,2096,61
1,9778,87
1,9802,22
1,9861,3
1,9904,97
0,2101,59
1,9905,52
1,9987,50
0,2105,31
0,2110,48
1,9992,83
0,2111,87
1,9996,52
0,2112,48
0,2113,21
1,10001,70
1,10113,81
0,2115,99
1,10146,21
0,2116,70
0,2120,41
1,10164,63
1,10240,5
0,2122,72
0,2128,50
0,2130,34
0,2132,63
0,2136,51
0,2144,58
0,2145,50
1,10241,22
1,10250,48
0,2152,43
1,10256,19
0,2159,94
0,2163,69
1,10257,73
1,10259,5
0,2164,29
1,10264,68
0,2176,71
0,2177,71
1,10265,67
1,10266,98
0,2178,85
1,10272,37
1,10288,47
1,10290,20
1,10296,7
0,2179,1
0,2180,31
1,10311,31
1,10312,21
0,2181,21
1,10324,90
0,2182,94
0,2184,91
1,10336,51
0,2186,87
1,10372,66
1,10402,80
0,2188,22
0,2189,3
1,10466,90
0,2192,97
0,2194,52
1,10499,87
1,10550,83
0,2196,50
1,10564,86
1,10581,39
0,2203,83
0,2204,52
1,10602,84
0,2208,70
0,2215,81
1,10752,21
1,10760,42
0,2220,21
1,10784,6
0,2232,63
1,10796,53
1,10896,62
0,2240,5
0,2241,22
1,10944,20
0,2242,48
0,2249,19
1,11024,57
1,11042,83
0,2256,73
1,11124,67
0,2273,5
0,2304,68
1,11284,76
1,11296,7
1,11321,71
1,11334,95
0,2305,67
1,11363,26
0,2306,98
0,2308,37
1,11403,20
1,11410,83
0,2310,47
1,11481,72
1,11536,39
0,2311,20
1,11551,42
1,11552,55
0,2320,7
0,2324,31
1,11554,59
0,2328,21
1,11793,31
0,2329,90
0,2336,51
1,11994,57
1,12040,24
0,2337,66
0,2338,80
1,12279,10
1,12288,98
0,2340,90
1,12292,11
0,2342,87
1,12296,44
0,2346,83
0,2354,86
1,12304,36
1,12324,1
0,2368,39
0,2372,84
1,12354,28
1,12366,56
0,2375,21
1,12368,42
1,12388,85
1,12418,8
1,12420,55
1,12432,4
1,12448,17
1,12458,89
0,2379,42
1,12512,70
1,12514,44
0,2380,6
0,2381,53
1,12544,48
1,12550,40
0,2394,62
1,12712,38
1,12800,73
0,2400,20
0,2406,57
1,12863,11
0,2409,83
1,12882,21
1,12928,96
0,2433,67
0,2436,76
1,12929,49
1,12937,62
0,2448,7
0,2450,71
1,12980,2
0,2451,95
1,13312,60
1,13316,44
0,2452,26
1,13318,59
0,2464,20
0,2466,83
1,13322,83
0,2468,72
0,2475,39
0,2490,42
0,2496,55
0,2497,59
0,2560,31
0,2561,57
1,13328,5
1,13440,56
0,2562,24
1,13576,45
1,14337,49
0,2564,10
0,2565,98
1,14341,43
0,2566,11
1,14346,97
1,14352,28
0,2568,44
1,14400,98
1,14413,38
1,14952,12
0,2572,36
0,2574,1
1,15047,58
0,2576,28
1,15620,44
1,15936,15
0,2577,56
0,2578,42
3,0,26
3,1,33
0,2583,85
3,2,36
0,2589,8
0,2592,55
3,8,69
3,12,80
0,2594,4
3,16,75
3,17,58
0,2596,17
0,2600,89
3,18,4
3,24,37
3,26,30
3,32,99
0,2608,70
3,34,85
3,40,43
0,2609,44
0,2616,48
3,41,1
0,2625,40
3,45,44
0,2631,38
0,2632,73
3,48,86
3,49,11
0,2636,11
0,2640,21
3,69,79
0,2648,96
0,2650,49
3,81,91
3,92,18
0,2657,62
3,97,23
0,2672,2
3,128,91
3,129,61
0,2685,60
0,2688,44
3,132,72
0,2695,59
0,2706,83
3,136,18
3,144,10
0,2720,5
3,165,61
3,192,29
0,2736,56
0,2752,45
0,2756,49
0,2816,43
0,2817,97
3,197,67
3,201,5
3,212,95
0,2818,28
3,256,92
3,262,37
0,2820,98
0,2850,38
3,264,30
3,272,12
0,2852,12
3,274,68
0,2853,58
0,2892,44
3,321,56
0,2898,15
3,330,70
3,336,23
0,2944,26
0,2964,33
3,343,92
0,2982,36
3,361,51
3,384,73
0,3012,69
0,3072,80
3,512,28
0,3073,75
3,513,94
3,514,25
0,3074,58
0,3075,4
3,515,72
3,518,79
0,3076,37
3,530,35
0,3077,30
0,3080,99
3,544,2
0,3081,85
0,3082,43
3,548,21
3,554,53
0,3085,1
0,3088,44
3,560,76
3,608,11
3,640,65
3,641,47
0,3096,86
3,642,28
3,649,74
0,3100,11
3,650,8
0,3104,79
0,3108,91
3,674,8
3,768,41
0,3120,18
0,3122,23
0,3132,91
0,3136,61
3,769,12
0,3137,72
0,3142,18
3,845,54
3,897,84
0,3144,10
3,1024,100
3,1059,83
3,1060,48
0,3145,61
0,3152,29
3,1104,19
0,3160,67
3,1128,90
3,1168,69
0,3168,5
0,3173,95
3,1216,41
0,3200,92
3,1220,33
0,3204,37
0,3206,30
3,1228,19
3,1280,13
0,3216,12
3,1282,61
3,1350,12
3,1376,38
3,1536,84
0,3225,68
0,3232,56
3,1540,43
0,3242,70
3,1557,24
3,1714,85
0,3264,23
0,3271,92
3,1810,63
0,3299,51
0,3328,73
3,1816,28
3,1920,60
0,3329,28
3,1922,74
3,2049,92
0,3332,94
3,2050,59
0,3336,25
0,3337,72
0,3343,79
3,2058,1
3,2061,66
0,3345,35
3,2096,66
0,3353,2
0,3384,21
3,2097,61
3,2116,58
0,3392,53
3,2120,29
0,3394,76
0,3399,11
0,3408,65
3,2126,14
3,2208,93
0,3456,47
0,3457,28
3,2248,28
0,3464,74
3,2256,49
3,2306,40
3,2309,46
3,2338,38
3,2487,8
0,3468,8
0,3472,8
3,2560,86
3,2593,23
0,3552,41
0,3564,12
3,2596,27
0,3584,54
3,2609,50
3,2688,35
0,3588,84
3,2706,38
3,2752,87
0,3591,100
0,3592,83
3,2804,18
0,3594,48
0,3600,19
3,2856,32
0,3601,90
3,2881,63
3,3072,54
0,3620,69
3,3076,95
0,3630,41
0,3650,33
3,3081,90
3,3085,65
0,3666,19
3,3200,68
0,3685,13
0,3712,61
3,3298,82
3,3334,23
0,3777,12
3,3592,68
3,3882,47
3,3888,88
3,4096,28
0,3840,38
0,4011,84
3,4097,56
0,4058,43
3,4099,68
3,4130,94
0,4064,24
0,4096,85
3,4160,48
3,4172,95
0,4097,63
3,4176,42
0,4098,28
0,4099,60
3,4192,88
3,4224,92
0,4100,74
3,4228,79
0,4101,92
0,4102,59
3,4240,95
3,4248,29
0,4103,1
0,4104,66
3,4374,53
3,4388,73
0,4105,66
3,4418,79
0,4106,61
3,4556,87
0,4107,58
0,4108,29
3,4576,63
3,4608,17
0,4109,14
0,4112,93
3,4625,4
3,4640,94
3,4801,79
0,4113,28
3,4870,9
3,5129,88
3,5152,69
3,5216,74
3,5258,55
0,4114,49
3,5635,50
3,5644,48
0,4116,40
0,4117,46
3,5904,75
0,4120,38
3,5913,48
3,5924,88
0,4121,8
0,4122,86
3,6145,54
0,4123,23
3,6148,55
3,6224,55
0,4126,27
0,4128,50
3,6240,47
3,6256,2
0,4129,35
0,4130,38
3,6258,50
0,4132,87
3,6273,88
3,6288,89
3,6336,93
0,4134,18
3,6402,19
0,4136,32
0,4139,63
3,7124,36
3,7184,22
0,4144,54
0,4146,95
3,7456,71
0,4148,90
3,7555,8
3,7616,52
0,4149,65
3,8192,10
0,4150,68
0,4153,82
3,8196,22
3,8200,68
0,4160,23
0,4161,68
3,8224,13
0,4162,47
3,8225,16
3,8245,99
0,4164,88
0,4165,28
3,8263,74
0,4168,56
0,4169,68
3,8267,3
3,8348,67
0,4170,94
0,4176,48
0,4177,95
3,8352,47
0,4184,42
3,8384,10
0,4192,88
0,4193,92
3,8448,68
3,8450,94
3,8480,36
3,8490,67
0,4208,79
3,8504,81
3,8544,89
0,4209,95
0,4213,29
3,8708,21
0,4214,53
0,4224,73
3,8720,88
3,8723,88
0,4225,79
3,8768,22
0,4226,87
3,8770,37
3,8932,27
0,4227,63
0,4228,17
3,9248,63
0,4229,4
3,9268,81
0,4232,94
0,4234,79
3,9424,45
3,9617,50
0,4236,9
3,9728,2
0,4240,88
0,4241,69
3,9804,68
3,10298,9
0,4250,74
3,10393,53
0,4256,55
0,4257,50
3,10520,77
3,10816,31
0,4259,48
0,4260,75
3,11393,73
3,11880,41
3,12288,46
3,12355,71
0,4272,48
3,12362,14
3,12496,48
0,4280,88
0,4288,54
3,12608,89
0,4292,55
3,13224,12
3,13381,9
0,4294,55
0,4296,47
3,13440,56
0,4302,2
0,4304,50
0,4305,88
0,4321,89
3,13700,58
3,13840,44
0,4323,93
0,4340,19
3,14336,74
0,4352,36
3,14337,90
3,14338,85
0,4354,22
0,4355,71
3,14381,46
0,4356,8
3,14472,77
3,15369,72
0,4357,52
0,4360,10
5,0,19
0,4364,22
0,4366,68
5,2,65
5,4,98
0,4367,13
5,7,81
5,8,46
0,4368,16
0,4369,99
5,11,95
0,4370,74
5,16,82
0,4371,3
0,4374,67
5,17,47
5,32,14
0,4384,47
5,36,91
0,4393,10
0,4394,68
5,40,52
5,45,42
0,4401,94
0,4408,36
5,50,21
0,4409,67
5,56,24
5,64,82
0,4416,81
0,4417,89
0,4420,21
0,4421,88
0,4423,88
5,68,66
5,69,46
0,4424,22
5,70,48
0,4440,37
0,4453,27
5,80,65
5,84,34
0,4457,63
0,4460,81
5,90,59
5,96,74
5,129,41
5,132,68
5,136,69
0,4463,45
5,138,14
0,4467,50
0,4477,2
0,4483,68
5,144,58
5,146,53
0,4487,9
5,160,59
0,4488,53
0,4490,77
5,164,34
0,4496,31
5,176,24
5,192,77
0,4505,73
5,203,99
0,4520,41
0,4528,46
5,212,74
5,256,10
0,4536,71
5,258,96
5,264,68
0,4544,14
0,4563,48
5,280,91
0,4600,89
5,293,42
5,296,33
0,4608,12
0,4609,9
5,304,81
5,328,93
5,338,74
5,342,1
5,388,68
0,4610,56
0,4612,58
0,4616,44
0,4617,74
5,390,55
5,401,18
0,4619,90
0,4620,85
5,420,13
0,4624,46
5,512,54
5,520,83
0,4625,77
0,4629,72
5,529,46
0,4630,19
5,548,65
5,576,8
0,4635,65
0,4640,98
5,586,38
0,4641,81
0,4642,46
5,602,32
5,640,76
0,4648,95
5,649,51
0,4652,82
5,654,41
5,668,29
0,4656,47
0,4658,14
5,704,61
5,712,27
0,4672,91
5,770,4
0,4674,52
0,4679,42
5,928,90
0,4680,21
5,1010,25
5,1024,77
0,4685,24
0,4689,82
5,1025,51
0,4708,66
5,1026,72
5,1028,96
5,1029,93
5,1032,13
5,1040,28
5,1042,74
0,4712,46
0,4736,48
5,1044,58
0,4741,65
0,4742,34
5,1048,1
0,4745,59
5,1050,26
5,1056,77
0,4754,74
5,1064,8
5,1088,96
0,4772,41
0,4779,68
5,1104,90
0,4784,69
0,4793,14
5,1108,61
5,1152,78
0,4804,58
5,1187,87
0,4816,53
0,4864,59
5,1201,25
5,1202,37
0,4865,34
5,1296,25
0,4866,24
5,1316,9
5,1346,12
0,4880,77
0,4882,99
5,1536,27
0,4904,74
0,4908,10
5,1601,49
5,1604,92
0,4914,96
5,1738,40
5,1764,75
5,1795,48
5,1811,29
0,4920,68
5,2048,51
5,2049,24
0,4928,91
0,4930,42
5,2056,31
0,4962,33
0,4992,81
5,2066,22
5,2074,20
0,5004,93
5,2088,23
0,5011,74
5,2092,87
5,2096,99
0,5026,1
0,5072,68
5,2112,48
0,5073,55
0,5078,18
5,2119,44
5,2124,100
0,5100,13
5,2136,26
0,5120,54
5,2145,72
5,2192,7
0,5121,83
0,5122,46
0,5124,65
5,2225,21
0,5126,8
5,2320,61
5,2432,19
0,5131,38
0,5132,32
5,2440,50
5,2444,100
5,2562,96
5,2568,86
0,5134,76
0,5136,51
5,2584,24
0,5137,41
5,2689,4
5,2744,49
0,5140,29
5,2953,2
0,5146,61
0,5152,27
5,3072,4
5,3077,93
0,5153,4
5,3080,41
0,5184,90
0,5185,25
5,3124,79
5,3137,40
0,5192,77
0,5193,51
5,3140,21
0,5194,72
5,3176,81
0,5202,96
0,5203,93
0,5217,13
0,5226,28
5,3336,63
5,3585,51
0,5232,74
0,5249,58
5,3621,3
0,5250,1
5,4096,34
5,4098,74
0,5252,26
0,5256,77
5,4104,41
0,5265,8
0,5274,96
5,4107,85
5,4113,73
5,4117,84
5,4128,84
5,4148,98
0,5280,90
5,4160,7
5,4258,42
0,5284,61
0,5296,78
5,4320,18
0,5313,87
0,5330,25
5,4352,68
5,4355,12
0,5376,37
5,4608,19
0,5377,25
5,4625,19
5,4632,7
0,5378,9
0,5384,12
5,4712,4
0,5399,27
0,5401,49
5,5010,94
5,5200,62
0,5416,92
5,5260,5
0,5442,40
5,5284,95
5,5376,66
0,5461,75
0,5474,48
5,5377,97
0,5504,29
0,5510,51
5,5378,36
0,5512,24
5,5392,96
5,5408,36
5,5414,56
5,5416,76
5,5441,50
5,5515,59
0,5568,31
0,5576,22
5,5650,30
5,5712,36
0,5578,20
5,5888,84
0,5592,23
5,6148,70
0,5627,87
0,5632,99
0,5636,48
0,5648,44
0,5657,100
5,6160,20
5,6171,56
0,5736,26
5,6226,5
0,5760,72
0,5824,7
5,6241,55
5,6273,54
0,5952,21
5,6306,12
0,5968,61
0,6039,19
5,6375,48
5,6443,23
0,6080,50
0,6144,100
5,6459,79
0,6145,96
5,6464,59
5,6656,42
0,6146,86
0,6147,24
5,6752,49
5,6784,18
0,6149,4
5,7192,97
5,7224,42
0,6152,49
0,6154,2
5,7265,79
5,7460,1
5,8197,36
0,6155,4
5,8219,44
5,8228,97
0,6157,93
0,6160,41
5,8240,23
0,6161,79
5,8248,39
5,8256,84
0,6163,40
5,8257,31
0,6164,21
0,6165,81
5,8258,67
5,8273,34
0,6168,63
0,6170,51
5,8276,89
0,6176,3
0,6177,34
0,6184,74
5,8289,96
0,6186,41
0,6187,85
5,8320,21
5,8336,24
0,6188,73
5,8376,66
0,6192,84
0,6200,84
5,8412,40
5,8465,79
0,6208,98
5,8544,70
0,6210,7
0,6211,42
5,8621,46
5,8626,84
0,6212,18
5,8633,81
5,8664,93
0,6214,68
0,6216,12
5,8769,7
0,6225,19
5,8832,11
0,6226,19
0,6227,7
5,9067,51
5,9224,100
0,6229,4
5,9243,59
5,9276,20
5,9322,96
5,9731,100
0,6258,94
0,6260,62
5,9742,99
5,9760,97
0,6272,5
