source,end,weight
9,153,93
0,146,95
9,160,72
9,208,34
0,147,68
0,150,6
11,1,46
0,152,87
11,19,38
11,64,41
11,128,98
0,157,94
11,130,24
0,160,38
13,5,81
13,24,52
0,162,28
0,164,74
0,166,58
0,174,78
0,176,92
0,192,46
0,194,5
0,196,10
13,32,77
0,202,2
0,204,15
15,0,1
15,5,38
0,208,56
15,12,2
0,212,52
0,220,86
15,192,43
0,224,89
0,248,3
17,0,83
17,1,32
2,0,2
17,2,73
17,3,29
2,1,69
17,5,75
2,4,35
17,12,97
17,13,43
2,8,26
17,18,76
2,9,43
17,24,8
2,16,46
2,17,78
17,40,2
2,18,79
17,52,13
17,104,97
2,20,95
17,132,87
17,147,60
2,21,44
17,148,16
2,23,25
2,24,15
17,152,11
17,160,5
2,29,1
17,161,87
17,163,96
2,32,11
17,164,50
17,169,76
2,34,60
2,36,38
17,232,36
2,42,90
19,0,99
19,1,99
2,44,33
19,24,16
2,45,96
19,38,50
19,52,27
2,46,67
19,53,68
2,53,25
19,61,39
19,64,29
2,56,93
2,64,72
21,0,11
2,65,34
21,20,21
2,66,46
21,82,60
21,146,83
2,72,38
21,240,2
2,73,41
23,8,86
2,74,98
2,80,24
23,104,80
25,2,96
2,81,81
25,32,61
2,84,52
2,88,77
2,96,1
2,128,38
2,130,2
25,88,39
25,192,98
2,132,43
2,144,83
25,216,26
2,145,32
27,0,87
27,4,36
29,20,85
29,160,2
33,0,46
33,3,41
2,148,73
33,4,40
2,158,29
33,5,41
2,160,75
2,165,97
33,11,91
33,32,16
2,171,43
33,34,28
33,48,41
2,196,76
33,65,14
2,197,8
2,201,2
33,139,95
2,204,13
33,146,91
33,150,93
2,232,97
33,156,62
2,242,87
35,0,81
2,244,60
35,9,21
35,16,24
4,0,16
35,17,2
35,18,32
4,1,11
35,49,59
4,2,5
4,3,87
35,65,55
4,6,96
35,72,17
35,144,90
37,0,50
37,3,30
4,8,50
37,32,28
4,11,76
37,42,99
37,64,55
4,16,36
4,17,99
37,213,14
39,4,34
4,19,99
39,8,91
4,20,16
39,96,16
4,33,50
4,34,27
41,6,79
41,25,32
4,35,68
41,34,7
4,44,39
41,192,71
4,48,29
43,161,74
47,66,22
4,56,11
4,61,21
49,0,50
4,64,60
49,2,14
4,65,83
49,4,88
49,8,44
4,70,2
4,72,86
49,9,56
4,80,80
49,42,80
49,128,58
4,88,96
49,134,37
4,92,61
49,213,52
4,93,39
4,96,98
4,106,26
51,0,81
51,66,90
53,112,83
4,114,87
53,130,91
4,128,36
57,6,44
57,24,51
4,131,85
4,133,2
57,34,80
4,136,46
4,145,41
61,0,93
61,16,80
4,148,40
63,129,7
4,152,41
65,0,92
4,160,91
4,192,16
65,2,86
65,4,73
6,0,28
65,6,25
65,8,77
6,1,41
65,10,40
6,2,14
65,12,56
6,4,95
65,17,60
65,32,46
65,34,78
65,46,85
6,5,91
65,56,68
65,70,28
6,8,93
65,96,98
6,10,62
6,16,81
65,131,7
65,136,23
65,144,6
65,145,86
65,152,32
65,154,94
65,176,37
6,18,21
65,193,65
65,232,83
6,20,24
65,236,71
6,32,2
6,34,32
67,0,55
6,36,59
6,39,55
6,42,17
6,74,90
6,100,50
6,128,30
6,137,28
6,168,99
6,218,55
8,0,14
8,1,34
8,2,91
8,4,16
67,16,78
67,32,21
8,6,79
8,9,32
67,140,35
8,10,7
8,11,71
67,144,22
67,148,53
8,16,74
8,17,22
69,2,93
8,18,50
8,20,14
69,16,65
69,19,90
8,24,88
73,0,65
8,29,44
8,30,56
73,1,90
8,32,80
73,2,66
73,16,56
8,33,58
73,17,97
73,36,77
8,38,37
8,49,52
73,44,2
8,54,81
73,48,26
73,144,61
8,64,90
8,66,83
73,152,21
73,155,53
73,164,11
73,210,27
75,0,28
75,16,16
75,192,64
77,3,59
77,131,9
8,72,91
81,0,100
81,9,75
8,73,44
8,80,51
81,32,43
81,36,22
8,96,80
81,66,30
83,36,20
83,42,94
83,136,64
83,166,41
85,2,98
8,129,93
8,144,80
85,18,8
85,20,6
85,24,88
8,158,7
85,128,25
8,161,92
8,192,86
87,131,47
89,0,53
8,196,73
8,197,25
89,18,80
89,21,95
8,202,77
89,130,82
91,0,33
8,228,40
91,72,20
93,32,42
8,230,56
10,0,60
10,1,46
10,4,78
10,6,85
97,4,5
10,13,68
97,18,25
97,64,4
10,32,28
10,33,98
97,66,31
97,128,52
97,132,19
10,65,7
97,192,46
99,116,62
10,66,23
10,72,6
99,130,79
101,4,97
10,104,86
10,144,32
101,35,37
101,72,21
10,176,94
101,169,18
105,0,18
10,193,37
105,4,92
105,40,64
10,194,65
10,225,83
107,16,33
12,0,71
113,19,85
113,32,61
12,1,55
12,2,78
117,20,40
121,21,90
129,0,48
129,1,64
129,12,88
129,22,53
12,8,21
129,32,44
12,9,35
129,33,34
129,36,34
12,16,22
12,17,53
129,65,28
129,76,53
12,65,93
12,66,65
129,104,27
129,128,33
12,81,90
12,92,65
129,130,77
129,133,31
12,96,90
129,134,15
129,136,80
12,168,66
129,160,49
12,180,56
14,0,97
129,194,61
129,226,94
14,37,77
131,0,80
131,4,57
14,112,2
14,130,26
131,16,82
131,32,52
14,232,61
131,88,27
131,192,99
16,0,21
131,206,96
133,65,90
16,1,53
16,2,11
133,128,31
133,136,80
16,4,27
133,147,50
133,160,70
16,5,28
16,7,16
135,0,21
135,4,98
16,8,64
135,18,86
16,9,59
16,12,9
135,48,8
137,1,2
16,18,100
137,10,81
137,24,93
16,22,75
137,64,35
137,74,8
16,23,43
16,27,22
137,80,45
137,138,61
16,28,30
137,160,40
16,32,20
16,33,94
137,192,74
139,12,91
16,35,64
139,36,7
141,4,5
141,8,92
141,24,67
141,72,50
143,0,23
16,42,41
16,57,98
143,5,75
145,0,31
16,64,8
145,8,74
145,32,1
16,65,6
16,66,88
145,35,29
145,40,69
16,69,25
145,80,90
145,81,11
16,70,47
16,78,53
145,139,48
145,144,40
16,80,80
145,202,33
145,224,20
16,85,95
16,97,82
147,36,89
147,167,18
16,100,33
149,0,79
149,4,90
16,106,20
16,130,42
149,40,98
16,132,5
149,74,71
151,196,24
16,136,25
16,140,4
16,142,31
16,145,52
153,29,57
153,68,16
16,152,19
16,164,46
155,2,36
155,92,49
16,176,62
16,192,79
157,0,41
16,196,97
161,0,79
161,8,55
16,231,37
161,24,97
161,64,22
18,0,21
161,146,73
163,0,47
18,1,18
18,2,18
163,46,44
163,144,47
18,8,92
165,192,77
169,8,17
18,16,64
18,29,33
171,25,48
173,32,58
18,32,85
175,0,38
177,32,37
179,4,68
179,128,37
189,16,28
18,36,61
193,9,52
18,54,40
18,59,90
193,48,57
193,49,16
18,64,48
193,57,69
193,66,87
18,65,64
18,66,88
193,76,57
193,80,18
18,96,53
18,128,44
193,82,58
193,140,32
18,140,34
195,4,75
195,13,25
18,162,34
18,190,28
195,90,68
18,196,53
197,9,75
197,33,65
20,0,27
197,40,98
20,1,33
20,2,77
197,146,81
201,0,13
20,4,31
205,2,19
20,6,15
20,11,80
209,10,53
20,16,49
209,64,59
225,2,62
20,17,61
20,32,94
225,28,99
20,36,80
225,144,36
227,16,30
20,41,57
20,68,82
249,20,98
20,72,52
20,96,27
20,108,99
20,128,96
20,140,90
20,146,31
20,177,80
20,209,50
20,226,70
22,8,21
22,41,98
22,68,86
22,98,8
22,113,2
22,142,81
22,228,93
24,0,35
24,1,8
24,4,45
24,20,61
24,32,40
24,33,74
24,40,91
24,44,7
24,64,5
24,66,92
24,72,67
24,76,50
24,80,23
24,112,75
24,129,31
24,130,74
24,132,1
24,169,29
24,176,69
24,192,90
24,204,11
26,0,48
26,37,40
26,71,33
26,96,20
26,161,89
26,224,18
28,0,79
28,5,90
28,25,98
28,32,71
28,64,24
30,92,57
30,169,16
32,0,36
32,1,49
32,2,41
32,4,79
32,8,55
32,11,97
32,14,22
32,16,73
32,17,47
32,20,44
32,21,47
32,23,77
32,24,17
32,29,48
32,34,58
32,36,38
32,40,37
32,48,68
32,51,37
32,64,28
32,65,52
32,68,57
32,69,16
32,80,69
32,81,87
32,83,57
32,96,18
32,120,58
32,128,32
32,129,75
32,130,25
32,132,68
32,134,75
32,135,65
32,137,98
32,142,81
32,144,13
32,156,19
32,160,53
32,194,59
32,200,62
32,204,99
32,240,36
34,0,30
34,4,98
34,8,45
34,12,19
34,18,35
34,24,64
34,25,56
34,35,14
34,37,16
34,65,64
34,66,82
34,68,84
34,96,50
34,106,38
34,128,54
34,144,59
34,177,22
34,192,80
34,197,83
36,2,41
36,3,54
36,4,99
36,8,38
36,9,34
36,10,12
36,16,56
36,42,86
36,44,70
36,66,69
36,72,36
36,96,57
36,128,98
36,176,34
38,0,1
38,26,69
38,33,20
38,66,65
38,76,24
38,97,33
38,163,32
38,200,39
40,0,66
40,5,15
40,7,40
40,8,56
40,16,20
40,20,99
40,21,77
40,32,99
40,62,33
40,64,17
40,66,52
40,89,32
40,90,54
40,130,37
40,132,43
40,168,61
40,177,74
40,210,64
42,0,29
42,17,62
42,22,21
42,25,78
42,44,95
42,64,73
44,3,46
44,4,66
44,9,89
44,16,21
44,17,98
44,32,20
44,112,11
44,192,16
46,91,87
46,128,3
48,0,71
48,2,6
48,3,1
48,8,47
48,16,5
48,20,33
48,28,63
48,32,8
48,38,16
48,40,68
48,65,45
48,75,58
48,100,80
48,106,70
48,128,74
48,129,60
48,131,31
48,136,94
48,138,89
48,142,25
48,181,18
48,192,87
48,216,90
50,0,7
50,16,59
50,57,40
50,80,26
50,129,70
50,139,55
52,10,64
52,16,72
52,23,77
52,34,70
52,128,24
52,132,23
54,5,74
54,232,8
56,1,37
56,2,81
56,4,24
56,16,56
56,129,77
56,136,33
56,160,35
58,128,47
58,202,6
60,142,46
62,64,77
64,0,51
64,1,34
64,2,54
64,3,69
64,4,20
64,6,95
64,8,27
64,9,79
64,10,86
64,12,4
64,16,100
64,20,92
64,24,68
64,26,23
64,32,68
64,34,37
64,35,46
64,36,42
64,39,62
64,42,5
64,44,78
64,48,94
64,49,28
64,65,85
64,66,71
64,69,13
64,72,71
64,74,69
64,80,70
64,96,16
64,98,97
64,112,21
64,128,2
64,130,2
64,131,41
64,132,21
64,137,97
64,143,67
64,144,51
64,145,82
64,149,70
64,152,50
64,153,74
64,160,89
64,161,72
64,162,41
64,174,77
66,0,69
66,3,35
66,13,38
66,48,74
66,64,64
66,67,32
66,73,1
66,128,49
66,134,54
66,162,65
66,180,19
66,193,74
66,202,35
68,0,87
68,1,22
68,2,55
68,3,88
68,8,24
68,12,47
68,16,60
68,18,20
68,20,13
68,42,11
68,49,53
68,56,34
68,73,60
68,84,26
68,130,75
68,132,32
68,144,19
68,164,51
68,192,100
68,194,53
70,1,89
70,19,25
70,34,16
70,37,72
70,56,26
70,64,16
70,67,77
70,132,42
70,144,87
70,174,50
72,0,76
72,6,25
72,8,23
72,24,82
72,48,12
72,58,46
72,112,28
72,128,23
72,136,65
72,141,92
72,144,33
72,162,18
72,168,78
72,240,45
74,0,95
74,2,52
74,16,76
74,32,65
74,80,2
74,144,27
76,2,69
76,3,42
76,32,52
76,67,37
76,81,65
76,161,29
78,32,52
78,81,41
78,160,70
80,0,90
80,1,42
80,2,98
80,4,14
80,24,65
80,27,79
80,28,77
80,32,10
80,34,59
80,64,100
80,65,27
80,74,2
80,76,32
80,148,96
80,152,79
80,193,76
80,230,90
82,0,82
82,16,3
82,66,55
82,68,36
82,134,82
82,194,75
84,0,77
84,2,85
84,21,11
84,33,42
84,34,65
84,130,63
88,0,82
88,18,86
88,52,4
90,64,76
92,0,83
92,79,18
92,136,40
94,0,14
94,1,94
96,0,1
96,3,72
96,4,45
96,6,27
96,7,73
96,9,29
96,10,22
96,16,4
96,30,56
96,34,64
96,36,85
96,44,59
96,56,70
96,64,20
96,66,92
96,119,44
96,120,97
96,129,28
96,130,55
96,136,90
96,165,92
96,178,69
96,216,23
98,0,77
98,4,72
98,8,98
98,35,12
98,56,41
98,148,89
100,2,25
100,16,35
100,17,42
100,24,96
100,90,31
100,130,68
100,137,20
100,169,59
102,152,42
102,184,23
104,2,15
104,64,5
104,128,60
104,130,25
104,136,74
104,168,79
106,48,16
106,130,69
108,4,27
108,18,95
112,0,23
112,1,16
112,16,86
112,65,43
112,66,91
112,128,14
112,132,15
112,145,40
114,58,25
114,88,7
114,136,29
116,1,49
116,33,41
118,91,22
122,132,96
128,0,24
128,1,41
128,2,68
128,3,82
128,4,82
128,5,90
128,8,96
128,9,38
128,12,49
128,13,20
128,15,63
128,18,80
128,21,87
128,24,32
128,26,6
128,32,81
128,33,6
128,34,74
128,36,18
128,44,49
128,64,16
128,68,32
128,72,15
128,82,55
128,90,56
128,96,21
128,97,35
128,98,57
128,103,14
128,104,56
128,113,52
128,130,37
128,131,97
128,136,19
128,137,18
128,144,78
128,147,61
128,160,66
128,162,68
128,192,61
128,197,85
128,205,30
130,3,40
130,4,24
130,5,13
130,16,98
130,34,4
130,41,19
130,48,71
130,66,22
130,127,67
130,128,86
130,160,53
130,192,33
130,200,92
130,208,60
132,0,53
132,4,27
132,6,16
132,7,18
132,8,82
132,32,20
132,34,54
132,48,30
132,64,38
132,66,24
132,81,60
132,91,50
132,160,89
132,194,27
134,0,11
134,14,25
134,16,8
134,18,50
134,28,48
134,34,21
134,36,47
134,64,4
134,97,39
134,133,69
134,136,25
136,0,57
136,1,6
136,2,29
136,3,41
136,4,98
136,6,40
136,8,93
136,16,24
136,20,56
136,22,63
136,32,57
136,34,75
136,36,68
136,40,87
136,48,64
136,63,91
136,64,46
136,71,14
136,98,31
136,102,24
136,104,76
136,130,8
136,162,31
136,192,77
138,0,55
138,50,51
138,180,24
140,8,58
140,16,41
140,32,44
140,48,34
140,60,49
140,132,2
144,0,14
144,1,89
144,2,99
144,4,54
144,9,34
144,10,74
144,36,61
144,37,96
144,45,82
144,52,87
144,64,63
144,72,20
144,73,50
144,80,6
144,100,17
144,131,15
144,132,88
144,133,40
144,174,42
144,232,95
146,0,71
146,3,19
146,14,2
146,35,73
146,64,94
146,81,59
146,129,66
146,133,37
146,196,45
146,197,14
148,2,90
148,5,10
148,8,3
148,128,40
148,136,63
148,143,36
150,0,13
150,2,23
150,8,83
150,24,47
150,32,9
152,0,45
152,3,66
152,6,11
152,8,2
152,9,83
152,131,77
156,0,90
156,135,74
160,0,19
160,1,36
160,2,96
160,4,89
160,8,37
160,9,69
160,12,82
160,16,48
160,52,86
160,55,70
160,65,92
160,68,99
160,73,60
160,84,1
160,94,53
160,128,99
160,136,16
160,150,88
160,162,64
160,164,90
160,168,70
160,226,10
162,1,51
162,2,67
162,6,27
162,8,61
162,16,68
162,56,61
162,65,89
162,92,9
162,144,35
164,0,59
164,2,45
164,68,30
166,4,47
166,177,33
168,16,50
168,67,80
168,131,80
170,1,87
170,8,50
170,80,23
170,93,86
172,46,61
174,145,76
176,0,38
176,2,59
176,136,91
176,144,78
178,0,74
178,2,32
178,65,99
178,96,35
180,32,82
180,44,65
180,98,62
182,1,94
184,8,85
184,74,74
184,134,83
184,165,45
186,3,8
188,130,41
192,1,41
192,16,90
192,24,40
192,32,74
192,42,91
192,49,19
192,50,5
192,52,78
192,96,68
192,106,28
192,116,15
192,132,28
192,146,3
192,160,4
192,181,39
192,184,45
192,193,81
194,9,12
194,66,76
194,80,80
194,128,99
194,176,10
194,193,96
196,0,60
196,4,3
196,20,32
196,21,85
196,128,85
196,129,77
196,132,45
198,41,78
198,43,17
200,1,86
200,16,17
200,44,42
200,53,76
200,82,87
200,88,47
200,100,5
202,24,7
202,93,74
204,5,71
204,38,86
204,162,28
206,37,75
208,0,24
208,1,24
208,4,55
208,19,88
208,20,51
208,128,86
208,160,86
210,0,60
210,96,82
210,146,97
212,2,63
212,8,65
212,16,33
212,40,47
212,164,41
214,11,77
216,2,76
216,132,10
216,162,62
220,133,44
224,1,51
224,12,90
224,32,31
224,71,97
224,102,46
224,160,89
224,162,22
226,0,17
226,32,74
226,107,49
228,4,91
228,192,50
236,204,24
238,147,97
240,24,89
240,64,75
248,0,83
252,128,26
